index,period,horizon,load_zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
329,2045,204506,Chile,0.0,0.0,0.06163563089466185,0.0,0.3635174955093624,0.0,0.17088889289469003,0.0,0.03343646593249939,0.0,0.0,0.0,0.0,0.0,0.20974923368029952,0.0,0.36714337738260067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039222579595365153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034812828625904284,0.0,0.0,0.0
330,2045,204507,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2045,204507,Brazil,0.2975959356650863,0.0,0.42504163541320283,0.0,0.22912841959737654,0.0,0.4284011722019563,0.0,0.4220483709161467,0.0,0.4320691276455775,0.0,0.49324548974073734,0.0,0.26528494223104476,0.0,0.20822870271759603,0.0,0.19261757665042917,0.0,0.0,0.0,0.04010973178451702,0.0,0.008303514244091887,0.0,0.01403272628216581,0.0,0.005313861623786557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2045,204507,Chile,0.2618500452358273,0.0,0.5283654062646886,0.0,0.976971456686954,0.0,0.692456510844617,0.0,0.4768086703323101,0.0,0.1589402560343187,0.0,0.09197739518752018,0.0,0.7527082096395997,0.0,0.9761372064709418,0.0,0.26747720864950353,0.0,0.0,0.0,0.0,0.0,0.3130180647782226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18759608420470864,0.0,0.29332325760680505,0.0,0.0,0.0
333,2045,204507,Paraguay,0.6700824817000003,0.034843731814756085,2.2172802261999993,0.07530207694306357,2.2120488954529556,0.22476528563997486,1.7424380158785564,0.1082957233999999,2.2495453246000405,0.05487405375739561,1.1745652477,0.024796330546582538,1.516324025891503,0.03440080459129008,1.6574650476849615,0.19222007980809944,2.2967736724551284,0.22045876668379277,0.8983104326736887,0.09727190250604069,2.603433794,0.35965042281301285,2.8523634043330848,0.05150764265569428,3.3595286675210976,0.03102431379999999,2.8167244948590486,0.008993687304062893,2.9246650655203745,0.04686385562706325,2.367479565818669,0.33803044446234276,2.801299737001159,0.03173214369123725,3.348251707943754,0.02056201345151091,3.190604319546298,0.023809372528651795,2.6059728350807356,0.44261150208353567
334,2045,204507,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007977775931830532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2045,204508,Paraguay,0.07965011836121583,0.0,2.106505821699999,0.0,1.9137279320288505,0.0,1.333348363334834,0.0,2.064553768500048,0.0,0.7904706907999994,0.0,1.1805759178771988,0.0,1.2229920215727172,0.0,2.0326755877266867,0.0,0.5261748436908172,0.0,2.5374091359999986,0.0,2.916411165098336,0.0,3.4531853445124288,0.0,3.2224003448727077,0.0,2.9661632573814036,0.0,2.6483114661862124,0.0,2.8463563704952595,0.0,3.44778024537327,0.0,3.267170816318833,0.0,2.5255911736790475,0.0
336,2045,204508,Chile,0.24460574002328406,0.0,0.577898669314851,0.0,1.0799267204121077,0.0,0.7667214002338304,0.0,0.5232258779231004,0.0,0.17607293518432537,0.0,0.10575117515683348,0.0,0.8422101127129888,0.0,1.0800748736454828,0.0,0.24688171553414107,0.0,0.0,0.0,0.0,0.0,0.3578820640013122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22513861150701792,0.0,0.33518973415723174,0.0,0.0,0.0
337,2045,204508,Uruguay,0.0,0.0,0.013500049104702119,0.0,0.0,0.0,0.0,0.0,0.025176344418181677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687271000000077,0.0,0.0,0.0,0.02315865072645295,0.0,0.004063290808011581,0.0,0.03334028766090814,0.0,0.0,0.0,0.004903958959501536,0.0,0.0,0.0
338,2045,204508,Argentina,2.948876546025248,0.0,5.908006355469574,0.0,7.745995414513956,0.0,4.163125794501145,0.0,5.403492770904192,0.0,3.078061380254469,0.0,3.849818456428151,0.0,5.111738771631514,0.0,7.617111649961571,0.0,2.846312391841833,0.0,6.355414631313077,0.0,6.173414785193079,0.0,10.615064607659399,0.0,6.468971423386643,0.0,8.492423731208028,0.0,6.144511038849767,0.0,8.421082355030045,0.0,7.477003861891502,0.0,7.458105560990175,0.0,6.576363487977788,0.0
339,2045,204508,Brazil,0.39941005255750045,0.0,0.5073852678843068,0.0,0.2624351448008949,0.0,0.5357229772995004,0.0,0.5284320610810727,0.0,0.5486962763239713,0.0,0.6200655513113957,0.0,0.30309116805233777,0.0,0.20575931927890262,0.0,0.25404518203490306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2045,204509,Uruguay,0.0,0.0,0.0,0.0,0.006382216443025994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029480537739153025,0.0,0.0,0.0,0.0006045020146142037,0.0,0.0,0.0,0.0009756154343745642,0.0,0.0,0.0,0.00048513867324005445,0.0,0.0,0.0,0.0009343118671021011,0.0,0.0,0.0,0.000955444733101716,0.0,0.0,0.0
341,2045,204509,Paraguay,0.4566840439,0.0,2.118209237299999,0.0092995341875057,2.003748275554767,0.06027666984832553,1.4810451803416462,0.01828270680000001,2.0915658897000418,0.001726428062128452,0.9910695924000004,0.0,1.2447471376202945,0.0,1.40937451500988,0.04343811960966283,2.076099970112368,0.05755471510870707,0.7562566392677748,0.05717019976377318,2.4396503550000004,0.25677474555859864,2.6191391667214154,0.03286744469484569,3.313108367518677,0.0,2.762634943309349,0.0,2.8266766821386686,0.031181813350703913,2.238905398709779,0.2442366729035319,2.7009146985394477,0.02331338507153851,3.3175150252232926,0.0,2.951128735387508,0.0,2.4084374786227514,0.3156405898545484
342,2045,204509,Argentina,0.27813074103575675,0.0,0.21114983320711023,0.0,0.44442923735064455,0.0,0.2739043257811955,0.0,0.13459403608060774,0.0,0.26613487165340194,0.0,0.302188245048299,0.0,0.40728715964691586,0.0,0.45686033625000355,0.0,0.3059575944775818,0.0,1.8517015103293577,0.0,1.7304881021559224,0.0,2.6416384479763075,0.0,1.7233000411991413,0.0,1.6460865919659324,0.0,1.752013826626811,0.0,1.6375396227437078,0.0,1.9686978412976512,0.0,2.0037601805393415,0.0,2.02126599477734,0.0
343,2045,204509,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2045,204509,Chile,0.4005008348511491,0.0,0.7994996723297955,0.0,1.3588350972958323,0.0,1.0092043026787112,0.0,0.7376504869662417,0.0,0.2712762844506209,0.0,0.19055815289369465,0.0,1.0969713887716286,0.0,1.3595138239862685,0.0,0.40788663690657495,0.0,0.0,0.0,0.0,0.0,0.45920144113311606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32763910880869695,0.0,0.4334427892002212,0.0,0.0,0.0
345,2045,204510,Argentina,2.209837076090156,0.0,5.017533750434558,0.0,6.77361960831209,0.0,3.38708551941548,0.0,4.521896122534458,0.0,2.3514367966183527,0.0,3.0924660572891276,0.0,4.307556530941392,0.0,6.588137215556539,0.0,2.1442727341455763,0.0,5.079668712045503,0.0,4.804345339358044,0.0,8.897601781884868,0.0,5.022201963026657,0.0,7.127127968939886,0.0,4.876986019665429,0.0,7.130847233616176,0.0,5.776517188243429,0.0,5.650499677159141,0.0,5.268167987476948,0.0
346,2045,204510,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2045,204510,Chile,0.7555535670372276,0.0,1.205562433051363,0.0,1.8195740844586632,0.0,1.4261542430405334,0.0,1.1356757891160814,0.0,0.6041206551551582,0.0,0.5024255244004638,0.0,1.5257478998161538,0.0,1.8201627192946286,0.0,0.7638839775448866,0.0,0.0,0.0,0.0,0.0,0.6539434916537605,0.0,0.02330137864095015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49850191712202396,0.0,0.6186939605414806,0.0,0.0,0.0
348,2045,204510,Paraguay,0.8880340091999995,0.10187556895531685,2.5137243842999983,0.19088668992116162,2.501743273239665,0.38968665932101315,2.024822906340239,0.24365370739999825,2.5552110399000503,0.14509403296066273,1.4552273082999994,0.06371225843033596,1.7098443634881486,0.06682952288118026,1.9403167783344082,0.3232214479556189,2.5998743819649897,0.3848239625431486,1.1650478324226234,0.13547906042560415,2.4262496979999995,0.4166178200418062,2.7874049678611263,0.07214111353836773,3.4539702356810973,0.08303379253999998,3.0557884942561695,0.023634663764567104,2.9874472542221406,0.06486403907229502,2.373193950929559,0.41590740586706476,2.7539414197195486,0.040776250593696564,3.3386556999503063,0.05439896093154413,2.975266472959125,0.0634494102811782,2.3007904412163755,0.47214747843259525
349,2045,204510,Uruguay,0.0243819413045742,0.0013995147997377959,0.16500681774589007,0.0,0.16204396942892027,0.0,0.06345478293879656,0.0,0.22018960981078295,0.0,0.028807245683901216,0.0,0.046240845051267285,0.0,0.09072432329796272,0.0,0.17865502505297626,0.0,0.024238760268704383,0.0,0.02973205283482254,0.04911396116464158,0.026097270176473113,0.0,0.12844513113050376,0.0,0.032732282632055874,0.0,0.11412794596110588,0.0,0.034186802226377065,0.028760310312674744,0.1585906497509384,0.0,0.03902212400012019,0.0,0.06459550315317855,0.0,0.031214804634556097,0.06100879475527239
350,2045,204511,Paraguay,1.0312153211999995,0.20490321477313653,2.577317685299997,0.30396148394339195,2.752142758197408,0.5243239081814942,2.23866736369652,0.3600946263000001,2.696047168300056,0.25466508443124564,1.639888599600001,0.16627501802046793,1.8526922193709174,0.20174451801577348,2.2757409062085685,0.4810843962475269,2.829997192478219,0.5184890694270996,1.3231302368718751,0.18956833183818342,2.3970496109999995,0.44965829565123816,2.979252000724522,0.10318359449546918,3.3263272652375124,0.17028361139999995,3.1046373258335427,0.06357709291981059,3.018107378796929,0.09798727496198374,2.6102714630678316,0.47561573041613336,2.9057129264241506,0.06573502696703225,3.5162139798684864,0.12426473453336456,3.182533234049262,0.14104712188966717,2.390991637126193,0.5790374961257752
351,2045,204511,Uruguay,0.007736340375146517,0.0,0.033059801338497403,0.0,0.03419450569233486,0.0,0.00999309014460332,0.0,0.04289927952228605,0.0,0.0020875589887409283,0.0,0.004846832679889699,0.0,0.011970664185492646,0.0,0.040112848377921104,0.0,0.000645877804483685,0.0,0.0,0.0,0.0,0.0,0.0126733451896149,0.0,0.0,0.0,0.00524026518093499,0.0,0.0,0.0,0.008198133096601225,0.0,0.0,0.0,0.0003192393782010992,0.0,0.0,0.0
352,2045,204511,Argentina,1.9020236393263883,0.0,5.303341245681934,0.0,7.1805477251297845,0.0,3.0721669241548346,0.0,4.880637829186149,0.0,2.0424308340157165,0.0,2.6686698576096655,0.0,4.042410127731043,0.0,6.935216820377287,0.0,1.8169427319395954,0.0,4.555696459345731,0.0,4.3485270761483115,0.0,8.966170478202885,0.0,4.531367874072631,0.0,7.175993085433688,0.0,4.3731459137630635,0.0,7.153740486032971,0.0,5.231979751183594,0.0,5.1649550436360085,0.0,4.730987413071253,0.0
353,2045,204511,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2045,204511,Chile,0.8582194701127461,0.0,1.9741975494399038,0.0,2.674654130752997,0.0,1.6187682586578889,0.0,1.897688444045583,0.0,0.6943933405561581,0.0,0.5961898339588947,0.0,1.7256367076741204,0.0,2.6649119894603746,0.0,0.8677711852786857,0.0,0.0,0.0,0.0,0.0,0.7516524965281073,0.0,0.05045800659985914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300169385548815,0.0,0.666302892330755,0.0,0.0,0.0
355,2045,204512,Argentina,1.9084325592834595,0.0,5.283627680779277,0.0,7.218760463374466,0.0,3.0246725631098847,0.0,4.749517522312155,0.0,1.9405011091828333,0.0,2.6416727413147463,0.0,4.06139745092744,0.0,6.942879111246811,0.0,1.7292396481628531,0.0,4.4844793318731115,0.0,4.187743590516564,0.0,9.206589800772825,0.0,4.471179203632301,0.0,7.250046454374083,0.0,4.336934881015941,0.0,7.262782494613911,0.0,5.432135956882577,0.0,5.099734284630698,0.0,4.561701970188119,0.0
356,2045,204512,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2045,204512,Chile,0.4476996815101253,0.0,1.1636835339817853,0.0,1.8807435194119084,0.0,1.1529115953485407,0.0,1.0851266855328652,0.0,0.3025230278051429,0.0,0.21352556001842773,0.0,1.2628411332016427,0.0,1.8714383025462284,0.0,0.45611710855403564,0.0,0.0,0.0,0.0,0.0,0.4890852659493815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31581205214150027,0.0,0.4117606103336115,0.0,0.0,0.0
358,2045,204512,Paraguay,0.9761620927,0.13859943047644732,2.750729537300003,0.23677691014281455,2.7618017771721277,0.46377531436401626,2.2239211059711965,0.29343606929999977,2.7058168758000596,0.18487206975798295,1.5663715853000006,0.10844881469592518,1.8619182071350084,0.13481981716621283,2.2009734922994744,0.41849041239817947,2.8322566245194443,0.45776617904797123,1.225295748431012,0.1518745922677518,2.577901775000001,0.4164529325791362,3.151833753783671,0.07816752817995959,3.382245609357974,0.10496343329999998,3.302222429116519,0.03544938252432452,3.0485179073999262,0.07487566655402009,2.7685724243491476,0.4050561783050173,2.9254709430134405,0.04983673401611647,3.4390462894227256,0.07057326533340351,3.398561273658861,0.08166543273365663,2.549784567741245,0.5001818209393696
359,2045,204512,Uruguay,0.013330620143416528,0.0,0.2680099822815635,0.0,0.23893518547330928,0.0,0.041662342995087066,0.0,0.3244380242703371,0.0,0.016309790981820133,0.0,0.030814198010138343,0.0,0.06226692915786102,0.0,0.3193924668619184,0.0,0.012271347237525397,0.0,0.02304656372159244,0.04787384602341813,0.014825047178936904,0.0,0.0772548587200665,0.0,0.010505899877377968,0.0,0.07191397203282827,0.0,0.02043376183701475,0.025958192327518007,0.12403163285513358,0.0,0.007315930106601681,0.0,0.093139944130158,0.0,0.022559374668523938,0.05532436998206819
360,2050,205001,Argentina,8.275990506728974,0.0,15.60018141447862,0.0,16.715696177506498,0.0,12.74740971604219,0.0,15.48311878272992,0.0,9.740538616895856,0.0,10.445265432775797,0.0,13.27263521104537,0.0,16.209414228239066,0.0,7.881654544072827,0.0,15.789672444381207,0.0,19.4447663440485,0.0,20.82387343642508,0.0,20.185865206527144,0.0,23.199518720006896,0.0,16.265054173000642,0.0,21.260153886677326,0.0,17.641628155150432,0.0,16.253749824586077,0.0,13.657834334354861,0.0
361,2050,205001,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2050,205001,Chile,0.8669681192620917,0.0,0.9232988642413509,0.0,0.5379442656325112,0.0,0.7705216691365412,0.0,0.16990405283468213,0.0,0.8379947653029869,0.0,0.3614399575013495,0.0,0.5370144525497287,0.0,0.8676133964800177,0.0,1.0381242765694592,0.0,0.0,0.0,0.0,0.0,0.13252226154341754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279454997266853,0.0,0.0,0.0
363,2050,205001,Paraguay,2.0257984671547984,0.0,2.5005003500543643,0.0,0.013126772385696341,0.0,2.658644618245659,0.0,0.011632919221790244,0.0,2.119510631099294,0.0,2.4750045312875892,0.0,2.5342110479853357,0.0,2.6255946146330946,0.0,2.045191023937596,0.0,2.2270380242858905,0.0,2.475818916307704,0.0,2.104089489737935,0.0,2.4961236808856047,0.0,0.0,0.0,2.2813601936468424,0.0,2.369197215188905,0.0,2.12006791957646,0.0,2.22335547928265,0.0,2.2161401022761953,0.08425010319257771
364,2050,205001,Uruguay,0.0,0.0,0.017849264315490367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006693177321760548,0.0,0.0,0.0,0.011174608028921871,0.0,0.029863972258259857,0.0,0.0,0.0,0.0,0.0031836146582616184,0.0,0.0,0.0,0.0,0.0,0.0,0.0069406585437371375,0.0,0.0014749669765574795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099451655486124,0.006895951339916205
365,2050,205002,Paraguay,2.3127672155433876,0.24077307784650515,2.768675700709761,0.1883990035076332,2.606918540001943,0.0016300584085567468,2.8879915390699225,0.09674267960906067,2.6939131546523014,0.11090354175808559,2.3973076519902237,0.17819944587472994,2.717335148834526,0.17733173833737337,2.7893225517326568,0.03562511003654645,0.19448167221608398,0.13857311337899275,2.3490606896330584,0.3018149705579345,2.451244853956056,0.4962333273534937,2.6941241299213927,0.034628862736826284,2.349578502582933,0.09905908151015957,2.7305666850213597,0.0,2.5581376106539553,0.031704189844894565,2.489189628388757,0.4957670820469096,2.5953524197690756,0.07787284261774959,2.344160891758158,0.13132161623106867,2.4563409920209383,0.1012543856914798,2.4567227394008277,0.5981649210057715
366,2050,205002,Uruguay,0.0,0.0,0.022346445850497644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027857933930601785,0.0,0.01816046661486198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2050,205002,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2050,205002,Argentina,3.018013610827184,0.0,8.436732293691962,0.0,9.067390212243051,0.0,5.802071105206053,0.0,8.339977755847586,0.0,3.8440190106119463,0.0,4.198401338012507,0.0,6.133100218950192,0.0,8.774578917335795,0.0,2.904245423232508,0.0,8.257262008384636,0.0,11.016349645483526,0.0,12.07471633803477,0.0,11.583826535966388,0.0,14.455528864663139,0.0,8.653719027163579,0.0,12.980886955802594,0.0,9.321849833750873,0.0,8.16333217523746,0.0,6.887931599740064,0.0
369,2050,205002,Chile,1.6726408423052823,0.0,1.5948265064806766,0.0,1.2912227580693763,0.0,1.5060573941291606,0.0,0.9270515313708666,0.0,1.6245845599341409,0.0,1.0611672196781639,0.0,1.2624690369220828,0.0,1.6241862375028502,0.0,1.7689820091579638,0.0,0.0,0.0,0.0,0.0,0.3848719447501641,0.0,0.03160130188485277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025866192315065928,0.0,0.3094054178546834,0.0,0.0,0.0
370,2050,205003,Argentina,0.03729981595321916,0.0,0.234452627411321,0.0,0.05182721936739107,0.0,0.17473006855804807,0.0,0.20377205177244997,0.0,0.13128324335533129,0.0,0.06699151727443449,0.0,0.1042691129763334,0.0,0.12474534677276151,0.0,0.06150497085315036,0.0,2.03384751744954,0.0,2.5464342981361776,0.0,1.3669797756000295,0.0,2.470807500481578,0.0,2.9739236083954914,0.0,2.064438058653849,0.0,2.1094845339405275,0.0,1.5108395475999983,0.0,1.4250029008686371,0.0,1.7650403889598212,0.0
371,2050,205003,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2050,205003,Chile,1.4579589005698679,0.0,1.4017746310689077,0.0,1.0767633887658625,0.0,1.3813888178703482,0.0,0.6782075629592809,0.0,1.440129986584828,0.0,0.8941262395644008,0.0,1.1083885289976543,0.0,1.4274211171586706,0.0,1.644806332513516,0.0,0.0,0.0,0.0,0.0,0.33332702757270355,0.0,0.0025777957193623244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003860504130497744,0.0,0.26867938017882026,0.0,0.0,0.0
373,2050,205003,Paraguay,1.2181739968975318,0.0,1.2141637098144062,0.0,0.5192081312270181,0.05252927807898596,1.3412502335374294,0.0,0.0,0.0,1.186697980882188,0.0,1.2966448384025309,0.0,1.4072086401509787,0.06323986696367141,1.5079627080723634,0.07090089056159546,1.2440828984768177,0.21428776274133282,1.0962130484609522,0.36007379315909704,0.9331467696357397,0.07353819241702722,0.8833900595862008,0.0,1.0346992665316213,0.0169105101205895,0.12934239823049937,0.07528435800004457,1.053943580276864,0.3483271176896402,0.7977956554365768,0.11370028920203828,0.8664487116592408,0.0,1.0407682541822836,0.0,1.134378502669191,0.4314549794510372
374,2050,205003,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026720994651318764,0.0
375,2050,205004,Paraguay,3.872902827620026,1.636479472999099,3.341282942691937,1.5402791003442062,0.5134454052419364,1.158175786041697,4.510399831929971,1.3525337748351391,0.5266114563396433,1.436632871770524,4.088126176362187,1.6033693795175032,4.367401654318454,1.5397691028331697,4.083734695603327,1.2108276747271327,4.539806181676616,1.3795639797669494,3.8838075008588686,1.7454891932863927,3.9170754352168453,2.0064089593661625,4.078013321783863,1.2515672457494282,2.968590545352469,1.3751533495542638,3.898265754603881,1.265006500418109,0.35236866218559415,1.187116296761176,3.946543412528014,1.9978919013677292,3.201549627176625,1.3152575381779796,3.925891126439626,1.4589970339988618,3.933014041269388,1.4610231182834894,3.933895414014976,2.136079571575539
376,2050,205004,Chile,2.165421872014562,0.0,2.6236105219037675,0.0,2.331669769318761,0.0,1.9357390379363102,0.0,1.9915235949381507,0.0,2.0510431579348865,0.0,1.3878447988429266,0.0,1.7871634947157267,0.0,2.6211343980264123,0.0,2.250993191053337,0.0,0.024285743052829368,0.0,0.11342606069433335,0.0,0.8589130248342621,0.0,0.26247290283467506,0.0,0.0,0.0,0.04387908330964417,0.0,0.0,0.0,0.2302545093196843,0.0,0.6081331386362028,0.0,0.03987893841056979,0.0
377,2050,205004,Uruguay,0.5030369349862592,0.2833525431199524,1.3787365720693854,0.10451501400002726,1.6883280279464108,0.0,0.6048449980820622,0.0041058840590457064,1.734968719036036,0.15159205231021405,0.5421147391788683,0.2746132424024991,0.554492286697546,0.157115382337901,0.6442576808522996,0.0,1.462547933053472,0.0,0.4687591565351948,0.26507078683836555,0.5443189703261261,0.2748457898268726,0.6429319820669361,0.0,1.3623088975646807,0.0,0.6462417051803867,0.0,1.7960464690128135,0.1016999564737371,0.6041918124168683,0.5180417956956948,1.4061817017970946,0.14527787321122607,0.5269699094736364,0.0,0.5774857647720839,0.0,0.5199619873978618,0.5549710794010646
378,2050,205004,Argentina,6.4729227346914975,0.0,11.951916500987284,0.0,11.872725930638785,0.0,8.541523957271059,0.0,11.73606771292657,0.0,7.274996575430546,0.0,7.38968863359714,0.0,8.453838587306526,0.0,11.985477640341838,0.0,6.437505904078476,0.0,11.969429564238693,0.0,13.909330596031378,0.0,14.736288364831108,0.0,14.033611491196114,0.0,17.596707111465978,0.0,12.239836656782638,0.0,16.54308531934236,0.0,11.506827840099989,0.0,10.978578866816424,0.0,10.815641816478175,0.0
379,2050,205004,Brazil,0.0,0.0,12.054196723441388,0.0,13.665313748279623,0.0,0.0,0.0,13.123413294572957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831838699450275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778951491268042,0.0,0.0,0.0,10.563893536284363,0.0,0.0,0.0,11.968017904977227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
