Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3
-47.75,-70.75,p_wind_Argentina_AR80,Argentina,339,0.08,105.4924968,0.614466302367942,0.5682056010928962,0.5158901411657559,0.5534861111111111,0.5769731329690345,0.6030574908925319,0.57992793715847,0.5289922586520946,0.5260170765027323,0.623003529143898
-48.25,-70.75,p_wind_Argentina_AR81,Argentina,672,0.08,158.2962233,0.647722222222221,0.6035960837887068,0.5514390938069217,0.5891945582877961,0.6124419398907104,0.637042577413479,0.6146427595628415,0.5645060336976321,0.560853825136612,0.6558196721311476
-48.75,-70.75,p_wind_Argentina_AR82,Argentina,837,0.06,163.2778294,0.6629241803278637,0.6212852914389799,0.5710430327868852,0.6078310564663024,0.6302654826958106,0.6529100637522769,0.6318126138433516,0.5838869535519126,0.5794766621129326,0.6702036657559199
-49.25,-70.75,p_wind_Argentina_AR83,Argentina,978,0.07,146.8350106,0.6405968806921662,0.5984618624772312,0.5489181466302367,0.5848701047358835,0.6067884790528233,0.6303862704918033,0.6086063296903461,0.5609931693989071,0.5583678278688524,0.6487377049180328
-49.75,-70.75,p_wind_Argentina_AR84,Argentina,933,0.08,105.5430528,0.6161243169398882,0.5717609289617486,0.5211709927140256,0.5571435564663023,0.5792185792349727,0.6052542122040073,0.5818023679417123,0.5326647313296904,0.532390368852459,0.6258202413479051
-50.25,-70.75,p_wind_Argentina_AR85,Argentina,876,0.14,59.91047816,0.6099692622950793,0.5635881147540982,0.5117975865209472,0.5482440801457195,0.5707149362477231,0.5984815573770492,0.5738063524590165,0.5231387750455374,0.5240621584699454,0.6204075591985427
-50.75,-70.75,p_wind_Argentina_AR86,Argentina,519,0.26,25.48776913,0.6133785291438965,0.566764344262295,0.5150077413479053,0.5511616575591984,0.5734428506375229,0.6017825591985428,0.5767065118397084,0.5259390938069217,0.5276970628415301,0.6241020036429872
-51.25,-70.75,p_wind_Argentina_AR87,Argentina,954,0.34,14.72083028,0.6212087887067391,0.5759296448087431,0.5254017531876138,0.5606674635701275,0.5823727231329691,0.609963683970856,0.5855658014571948,0.5360211748633881,0.5375639799635701,0.6314355646630236
-51.75,-70.75,p_wind_Argentina_AR88,Argentina,1173,0.37,50.80294098,0.6230093351548236,0.5786526639344263,0.529216985428051,0.5638088570127505,0.5850276639344261,0.6119803051001822,0.5880548724954463,0.5395750227686703,0.5410548724954463,0.63290220856102
-44.25,-70.25,p_wind_Argentina_AR112,Argentina,573,0.06,126.8881435,0.6063241120218544,0.5595818533697632,0.5075291438979964,0.5449947632058288,0.5686689435336977,0.5947324681238616,0.5719106329690345,0.5208757969034608,0.51738308287796,0.6143087431693989
-44.75,-70.25,p_wind_Argentina_AR113,Argentina,723,0.1,151.9933958,0.6055621584699444,0.5584091530054645,0.5058767076502733,0.5431613160291439,0.5665552140255008,0.5938920765027322,0.5700102459016394,0.5184783697632058,0.5168715846994535,0.6147239298724954
-45.25,-70.25,p_wind_Argentina_AR114,Argentina,372,0.14,117.0789897,0.6006909153005437,0.5536102003642988,0.5013707877959928,0.5385026183970856,0.5618529143897996,0.5890282331511839,0.5653211520947177,0.5140360883424409,0.512245218579235,0.6097340619307833
-45.75,-70.25,p_wind_Argentina_AR115,Argentina,153,0.17,78.24032854,0.6139279371584686,0.5678831967213115,0.5158094262295082,0.5531707650273224,0.5766931921675775,0.6026135018214936,0.5798649817850637,0.5290075136612021,0.5256608606557378,0.6220835610200364
-46.25,-70.25,p_wind_Argentina_AR116,Argentina,342,0.17,23.11011823,0.6069355646630237,0.5611467440801456,0.509792577413479,0.5468957194899818,0.5702755009107469,0.5956279599271402,0.5732831284153006,0.5230954007285974,0.5192635473588343,0.6146952413479054
-46.75,-70.25,p_wind_Argentina_AR117,Argentina,399,0.15,9.698581283,0.5716337659380715,0.5242531876138433,0.4739331739526411,0.5102645719489981,0.5333921903460838,0.5596569899817849,0.5368786429872495,0.48699635701275046,0.48389594717668494,0.5794946493624772
-47.25,-70.25,p_wind_Argentina_AR118,Argentina,600,0.14,42.07988686,0.5852322404371564,0.5371952413479054,0.4854773451730419,0.5227050318761384,0.5464378415300547,0.5731341074681239,0.5500820810564664,0.4989508196721311,0.49544182604735887,0.5931429872495446
-47.75,-70.25,p_wind_Argentina_AR119,Argentina,330,0.15,97.63680955,0.6290355191256797,0.5822168715846994,0.5283021402550091,0.5671158925318762,0.5914732468123861,0.6175844717668488,0.5944285063752278,0.5421172586520948,0.5381424180327868,0.6373038479052823
-48.25,-70.25,p_wind_Argentina_AR120,Argentina,594,0.14,153.1822315,0.6544792805100162,0.6094535519125682,0.5555727459016394,0.5945722905282332,0.6186411657559198,0.6436448087431694,0.6208475637522768,0.5691912568306011,0.5651399134790528,0.6627552367941713
-48.75,-70.25,p_wind_Argentina_AR121,Argentina,573,0.12,129.1616967,0.656385587431692,0.6128600865209473,0.5602786885245902,0.5984190573770493,0.6217247267759562,0.6459544626593807,0.623511612021858,0.5732974726775957,0.5698723816029144,0.6647640027322405
-49.25,-70.25,p_wind_Argentina_AR122,Argentina,930,0.12,116.9156784,0.6271125910746806,0.5829459244080145,0.5314772313296904,0.5684467213114754,0.5910961976320583,0.6164043715846994,0.5933168260473588,0.5436338797814207,0.5421189663023679,0.6362901867030966
-49.75,-70.25,p_wind_Argentina_AR123,Argentina,729,0.15,80.81577168,0.6014247495446251,0.5556692850637522,0.5042347449908926,0.5406239754098361,0.5631087204007287,0.5901653005464481,0.5660647768670309,0.5158280965391621,0.5160516848816029,0.6115462204007285
-50.25,-70.25,p_wind_Argentina_AR124,Argentina,606,0.22,41.07619962,0.603806124772311,0.556789048269581,0.5044384107468125,0.541241461748634,0.5640737704918033,0.5921634790528233,0.5673473360655737,0.516034039162113,0.5167561475409835,0.6142167577413479
-50.75,-70.25,p_wind_Argentina_AR125,Argentina,108,0.33,1.546720129,0.614362704918033,0.5673765938069217,0.5148579234972678,0.5516947859744992,0.5744977231329691,0.6027237021857923,0.5777840391621129,0.5263187613843352,0.5272484061930783,0.6247834699453553
-51.25,-70.25,p_wind_Argentina_AR126,Argentina,804,0.41,11.34345728,0.6107788023679369,0.5645765027322404,0.5133424408014572,0.5491806693989072,0.5713576958105647,0.5993159153005464,0.5746862477231329,0.524337431693989,0.5256520947176684,0.6210899362477231
-51.75,-70.25,p_wind_Argentina_AR127,Argentina,1170,0.46,24.71239972,0.6084737021857932,0.5632040072859744,0.5132695810564664,0.5482000227686703,0.5697455601092896,0.5972178961748634,0.5729511612021858,0.5238254781420765,0.5254419398907103,0.6186789617486339
-40.75,-69.75,p_wind_Argentina_AR151,Argentina,492,0.06,64.75385853,0.4685693306010946,0.4184578779599271,0.37250569216757745,0.40621140710382514,0.4284831511839709,0.4552403233151184,0.4328517759562841,0.38530418943533695,0.38263957194899817,0.47540061475409834
-41.25,-69.75,p_wind_Argentina_AR152,Argentina,510,0.06,108.9317881,0.4960706967213134,0.4459182604735883,0.3978622495446266,0.43287625227686705,0.455975068306011,0.4829324908925318,0.4603940118397086,0.4112254098360656,0.4077974726775956,0.5030215163934426
-43.75,-69.75,p_wind_Argentina_AR157,Argentina,486,0.06,68.99558964,0.5995993852458992,0.5531667805100182,0.5020170765027323,0.5393818306010929,0.5631454918032786,0.5880093351548269,0.5662027550091074,0.5159926001821494,0.5107723132969034,0.6063965163934427
-44.25,-69.75,p_wind_Argentina_AR158,Argentina,483,0.08,124.4789904,0.6292412340619289,0.5831775956284152,0.5304066484517304,0.5686427595628416,0.592808743169399,0.6179552595628416,0.5958257058287796,0.5444600409836066,0.5393247950819672,0.6364643670309653
-44.75,-69.75,p_wind_Argentina_AR159,Argentina,306,0.1,128.5769395,0.6235626138433522,0.5766683743169398,0.5231226092896175,0.5615734289617486,0.5858595173041895,0.6120802595628415,0.5891330828779597,0.5369073315118398,0.5328701047358834,0.6315825364298725
-45.25,-69.75,p_wind_Argentina_AR160,Argentina,387,0.13,84.82687295,0.6085903916211259,0.5616475409836066,0.5089353369763207,0.5469043715846994,0.5710242486338798,0.5970335837887067,0.5743902550091076,0.5227625227686703,0.5184947632058288,0.6163609972677596
-45.75,-69.75,p_wind_Argentina_AR161,Argentina,360,0.16,62.38340679,0.607819672131145,0.5613616803278688,0.5090459927140255,0.5467226775956284,0.5706161202185793,0.59639412568306,0.5738883196721313,0.5227030965391622,0.5185640938069217,0.6155902777777778
-46.25,-69.75,p_wind_Argentina_AR162,Argentina,267,0.17,33.43477074,0.601173041894356,0.5548323087431694,0.5031273907103825,0.5403920765027321,0.5639237249544626,0.5897186930783244,0.5670777550091074,0.5164436475409837,0.5128940118397086,0.6091456056466302
-46.75,-69.75,p_wind_Argentina_AR163,Argentina,261,0.17,6.551537981,0.5719154143897982,0.5243254781420764,0.47378551912568306,0.5103309426229509,0.5336769125683061,0.5599000455373406,0.5372048041894353,0.48707012750455375,0.48362033242258645,0.5795950591985427
-47.25,-69.75,p_wind_Argentina_AR164,Argentina,531,0.17,53.64591076,0.5949551457194887,0.546740664845173,0.49442383879781415,0.532247723132969,0.5564787112932605,0.5828350409836066,0.5601547131147542,0.5084805327868853,0.5038450591985427,0.6022374772313298
-47.75,-69.75,p_wind_Argentina_AR165,Argentina,303,0.19,103.9021963,0.6543313979963551,0.6083422131147541,0.5538132969034609,0.5934689207650272,0.6183168260473588,0.6432102686703095,0.6208683970856101,0.5683637295081967,0.5625924408014572,0.6616729280510019
-48.25,-69.75,p_wind_Argentina_AR166,Argentina,480,0.18,119.8941563,0.6772637750455375,0.6332962204007285,0.5790880009107467,0.6187247267759562,0.6430835610200364,0.6668000910746813,0.6447930327868853,0.593271402550091,0.5877231329690347,0.6847720856102004
-48.75,-69.75,p_wind_Argentina_AR167,Argentina,813,0.16,95.14253615,0.6679755236794145,0.6243395947176685,0.5706479963570128,0.6096885245901639,0.633492714025501,0.6576135018214936,0.6350890255009107,0.584042805100182,0.5801610883424408,0.6763027094717668
-49.25,-69.75,p_wind_Argentina_AR168,Argentina,873,0.18,80.51446712,0.6266688296903442,0.5813340163934426,0.5283497267759563,0.5663011156648451,0.5896147540983607,0.615699112021858,0.5919840619307832,0.5408061247723133,0.5394295309653917,0.6361925091074682
-49.75,-69.75,p_wind_Argentina_AR169,Argentina,984,0.22,56.34792995,0.5938282103825137,0.5471411657559199,0.4949484289617487,0.5318727231329691,0.5547783469945355,0.5823216074681238,0.5578892304189436,0.5067962204007286,0.5069935109289618,0.6040315346083789
-50.25,-69.75,p_wind_Argentina_AR170,Argentina,855,0.29,15.7027371,0.5986690573770495,0.5515264116575592,0.499086179417122,0.5362498861566486,0.5594681238615665,0.5869968123861566,0.5627621812386157,0.5112898451730419,0.5107101548269581,0.6083017987249545
-50.75,-69.75,p_wind_Argentina_AR171,Argentina,561,0.39,23.02356282,0.6134306693989068,0.5665988160291439,0.5140541894353369,0.5514618624772315,0.5748869535519125,0.6018561020036429,0.5780867486338798,0.526610883424408,0.5250673952641166,0.6224393214936247
-51.25,-69.75,p_wind_Argentina_AR172,Argentina,957,0.46,38.160873,0.604680441712203,0.5581684881602914,0.5066287568306012,0.5431630236794172,0.5660480418943534,0.5931604052823316,0.5693603142076503,0.5186716757741348,0.517916097449909,0.6139390938069217
-51.75,-69.75,p_wind_Argentina_AR173,Argentina,1170,0.51,12.25350386,0.6001840846994546,0.5543032786885247,0.5037396402550092,0.5393900273224043,0.5615798041894354,0.5887925774134791,0.5648646402550092,0.5150802595628415,0.5154582194899818,0.6099059653916211
-39.75,-69.25,p_wind_Argentina_AR197,Argentina,354,0.06,10.25396003,0.4431746357012754,0.39672040072859743,0.3536219262295082,0.3856196493624773,0.40665494080145714,0.4310451958105647,0.41032433970856097,0.36588843351548267,0.36303847905282327,0.44976434426229506
-40.25,-69.25,p_wind_Argentina_AR198,Argentina,513,0.08,43.84787107,0.5009681238615648,0.45086623406193077,0.4022447632058288,0.43784813296903463,0.4613027094717669,0.4879246357012751,0.46555578324225866,0.41595400728597454,0.41197301912568307,0.5076527777777778
-40.75,-69.25,p_wind_Argentina_AR199,Argentina,738,0.09,88.49102894,0.5286288706739516,0.4778783014571949,0.4270882285974499,0.46387477231329693,0.4879780282331511,0.5155175318761384,0.49241518670309653,0.44103745446265935,0.43713069216757744,0.5358383424408014
-41.25,-69.25,p_wind_Argentina_AR200,Argentina,732,0.08,133.401802,0.5167809653916243,0.4669467213114754,0.4177760701275046,0.453409266848816,0.4767556921675774,0.5038594034608379,0.4811092896174864,0.431218237704918,0.4277795992714026,0.5240183287795993
-43.25,-69.25,p_wind_Argentina_AR204,Argentina,501,0.06,18.17050807,0.5656366120218552,0.5190642076502733,0.46995776411657564,0.5059963570127505,0.5290372267759563,0.553807946265938,0.5321811247723133,0.48346265938069216,0.47887135701275046,0.5723431238615664
-43.75,-69.25,p_wind_Argentina_AR205,Argentina,183,0.08,72.20959144,0.6088746584699444,0.5633308287795994,0.5122238160291439,0.5493893442622951,0.5728787568306011,0.597622723132969,0.5757619535519125,0.5258189890710382,0.5211931921675774,0.6160459927140256
-44.25,-69.25,p_wind_Argentina_AR206,Argentina,342,0.08,125.9671844,0.6335796903460821,0.5883916211293261,0.5363055555555556,0.5742034380692168,0.5981043943533698,0.6225256147540983,0.6009145036429873,0.5503209244080146,0.5447858606557378,0.6403886612021858
-44.75,-69.25,p_wind_Argentina_AR207,Argentina,498,0.08,114.2050419,0.6433175091074664,0.5982010473588342,0.5453542805100183,0.5839314663023679,0.6083126138433516,0.632382058287796,0.6110711520947176,0.5599227003642987,0.5533639571948998,0.6497879098360655
-45.25,-69.25,p_wind_Argentina_AR208,Argentina,312,0.08,61.12862316,0.6225225409836024,0.5770734289617487,0.5249814435336976,0.563253756830601,0.5876805555555555,0.6114388661202186,0.5905721766848816,0.5398797814207651,0.5325954007285973,0.6285514571948998
-45.75,-69.25,p_wind_Argentina_AR209,Argentina,408,0.1,24.59839249,0.607321038251367,0.5610800318761384,0.5089427367941712,0.546930214025501,0.5711512978142077,0.5959550318761385,0.5742803961748633,0.5233025956284153,0.5175027322404371,0.6141427595628416
-46.25,-69.25,p_wind_Argentina_AR210,Argentina,498,0.12,1.500585535,0.5955787795992733,0.5486903460837887,0.49659517304189443,0.5341433287795992,0.5579189435336976,0.5839883879781421,0.5611637067395263,0.5100532786885246,0.5065160519125683,0.603620218579235
-46.75,-69.25,p_wind_Argentina_AR211,Argentina,294,0.14,18.63054534,0.572578324225866,0.5251668943533698,0.47452379326047356,0.5112392987249544,0.5346789617486337,0.5606493624772314,0.5380820810564663,0.48790607923497264,0.48425409836065575,0.5801653005464481
-47.25,-69.25,p_wind_Argentina_AR212,Argentina,324,0.16,70.58234636,0.6083892304189455,0.5612334927140255,0.5091172586520948,0.5471057604735883,0.5713066939890711,0.5966145264116576,0.5744947632058288,0.5233350409836066,0.5179976092896176,0.6152170992714026
-47.75,-69.25,p_wind_Argentina_AR213,Argentina,363,0.19,108.9835494,0.6701961520947195,0.625840960837887,0.5722792577413479,0.6116170309653917,0.6360737704918032,0.6595129781420764,0.6380719489981785,0.5868516621129327,0.5802178961748634,0.6767867714025502
-48.25,-69.25,p_wind_Argentina_AR214,Argentina,585,0.2,83.76694881,0.6847611566484504,0.6418335610200364,0.588441029143898,0.6276999089253188,0.6517200591985429,0.6745659153005465,0.6531080373406193,0.6025216302367943,0.5966385473588343,0.6918416438979964
-48.75,-69.25,p_wind_Argentina_AR215,Argentina,867,0.2,61.25668969,0.6698438069216744,0.6260259562841529,0.5720721766848816,0.611336179417122,0.6353036202185792,0.65941837431694,0.6368669171220401,0.5855702413479053,0.5815892531876139,0.6780848132969035
-49.25,-69.25,p_wind_Argentina_AR216,Argentina,1008,0.23,44.1121307,0.6281039389799624,0.5821268214936249,0.5282658242258652,0.5669167805100181,0.5907396402550091,0.6169892987249544,0.5930992714025501,0.5410923269581056,0.5393528005464481,0.637547131147541
-49.75,-69.25,p_wind_Argentina_AR217,Argentina,1158,0.28,26.59705091,0.5929571948998174,0.5457548952641166,0.49284710837887064,0.5304010701275046,0.5538012295081967,0.581336976320583,0.5568929872495446,0.5051095173041895,0.5047685564663024,0.6029610655737705
-50.25,-69.25,p_wind_Argentina_AR218,Argentina,1158,0.35,8.16251301,0.5907526183970849,0.5438356102003644,0.4919014116575592,0.5294279371584699,0.5531623406193077,0.5791102003642987,0.5562897313296904,0.5052478369763206,0.5019738160291439,0.5987353142076502
-50.75,-69.25,p_wind_Argentina_AR219,Argentina,858,0.43,48.6575365,0.6040589708561028,0.5578501821493624,0.50624852003643,0.5441684881602914,0.5684419398907103,0.5926337659380693,0.5713977686703097,0.5207750455373406,0.5144192850637522,0.6101822632058288
-51.25,-69.25,p_wind_Argentina_AR220,Argentina,987,0.49,46.06726633,0.6025145719489947,0.5564301001821493,0.5052166438979964,0.5427059426229508,0.5666994535519125,0.5911122495446266,0.5697767531876139,0.5194463797814208,0.5136190801457194,0.6088641848816029
-51.75,-69.25,p_wind_Argentina_AR221,Argentina,1053,0.54,13.95812981,0.599924977231331,0.5539296448087432,0.5029684653916211,0.5397408925318761,0.5630234517304189,0.5885390482695811,0.5661629098360655,0.5160316484517303,0.5127514799635702,0.6076696265938069
-39.25,-68.75,p_wind_Argentina_AR246,Argentina,102,0.07,0.39539936,0.4282123178506377,0.3825599954462659,0.3402108378870674,0.3714926001821494,0.3919470628415301,0.41633606557377056,0.3954910063752277,0.35179678961748634,0.35019808743169395,0.43539184881602916
-39.75,-68.75,p_wind_Argentina_AR247,Argentina,117,0.09,23.56852484,0.4691740664845181,0.421518897996357,0.37644137067395267,0.4098277550091075,0.431803164845173,0.45674874772313295,0.43559562841530053,0.38932251821493624,0.38581637067395264,0.4755561247723133
-40.25,-68.75,p_wind_Argentina_AR248,Argentina,405,0.1,50.40666688,0.5267262067395282,0.4771102003642988,0.4275031876138433,0.4636894353369764,0.48737090163934427,0.513910519125683,0.491507058287796,0.4413221766848816,0.43710223132969045,0.5334364754098361
-40.75,-68.75,p_wind_Argentina_AR249,Argentina,810,0.11,103.3996328,0.5588056693989079,0.5090507741347906,0.4572170992714026,0.4948804644808743,0.5194656193078325,0.5461351320582877,0.5236288706739526,0.471756033697632,0.4664420537340619,0.5655013661202185
-41.25,-68.75,p_wind_Argentina_AR250,Argentina,906,0.1,157.7185239,0.5219710837887067,0.47261020036429874,0.4237551229508197,0.4593164845173042,0.4826432149362477,0.509165300546448,0.48690505464480865,0.43736361566484516,0.43326764571949,0.5287116347905282
-41.75,-68.75,p_wind_Argentina_AR251,Argentina,726,0.06,152.685745,0.5553746584699449,0.5069616347905282,0.45687943989071034,0.49352629781420765,0.5173414162112931,0.5430200364298726,0.521127276867031,0.4710350637522769,0.4657289389799636,0.5618118169398907
-42.75,-68.75,p_wind_Argentina_AR253,Argentina,270,0.07,43.50423932,0.590927823315117,0.5454066484517304,0.49556124772313287,0.5323520036429872,0.5557443078324226,0.5795474726775957,0.558496470856102,0.5095670537340619,0.5037728825136611,0.5972046903460837
-43.25,-68.75,p_wind_Argentina_AR254,Argentina,264,0.09,11.06688153,0.5799437613843352,0.5337011612021858,0.4838010018214936,0.5201482240437159,0.5432392987249545,0.5683104508196721,0.5463138661202187,0.4970893670309654,0.49308857012750457,0.5871433287795992
-43.75,-68.75,p_wind_Argentina_AR255,Argentina,222,0.11,66.15070405,0.5733710154826955,0.5263761384335155,0.47555282331511833,0.5120269808743169,0.5351482240437159,0.5616181693989071,0.5385891393442623,0.48835006830601085,0.4860110428051001,0.5817427140255009
-44.25,-68.75,p_wind_Argentina_AR256,Argentina,429,0.09,121.0035559,0.5834927140255004,0.5361697404371585,0.48476889799635703,0.5217437386156649,0.5453385701275045,0.5716739526411658,0.5489201958105646,0.498116689435337,0.4946607468123861,0.5913057832422586
-44.75,-68.75,p_wind_Argentina_AR257,Argentina,660,0.06,112.1387932,0.5994895264116568,0.5527824453551912,0.5009485428051001,0.5384231557377048,0.5622626366120218,0.5879099499089253,0.5656323998178505,0.5147166438979964,0.5102562613843351,0.6068674863387977
-45.25,-68.75,p_wind_Argentina_AR258,Argentina,531,0.06,57.72245616,0.5923521174863393,0.5464135928961749,0.4955430327868853,0.5330009107468124,0.5570711520947176,0.580959699453552,0.5602082194899817,0.5102702641165756,0.5032561475409836,0.5982466985428051
-45.75,-68.75,p_wind_Argentina_AR259,Argentina,636,0.07,4.229655845,0.6031705373406195,0.5571627959927141,0.5053631602914389,0.5435492941712203,0.5680252732240437,0.5918570127504554,0.5710165072859745,0.520399931693989,0.5129900956284152,0.6090885701275046
-46.25,-68.75,p_wind_Argentina_AR260,Argentina,276,0.09,32.18298216,0.6073307149362498,0.5607817622950819,0.5081527777777778,0.5462712887067396,0.5703713570127504,0.5959024362477232,0.5733801229508196,0.5219878187613844,0.5176536885245903,0.6150170765027323
-46.75,-68.75,p_wind_Argentina_AR261,Argentina,468,0.13,21.79471138,0.581835268670308,0.5345747950819673,0.4828563296903461,0.5201919398907103,0.5438152322404373,0.5700667122040073,0.5470413251366121,0.4961269353369763,0.49308811475409825,0.5900252732240439
-47.25,-68.75,p_wind_Argentina_AR262,Argentina,258,0.16,71.17336338,0.5996148679417109,0.5527415755919854,0.5004993169398908,0.5383328779599271,0.5621309198542804,0.5880003415300546,0.5650470173041894,0.513904713114754,0.510568761384335,0.6076793032786886
-47.75,-68.75,p_wind_Argentina_AR263,Argentina,312,0.19,73.78720503,0.6469459244080111,0.6024700591985429,0.5497385018214936,0.5882109517304188,0.6120109289617486,0.6361845400728597,0.6140399590163934,0.5633558743169399,0.55889264571949,0.6545570355191258
-48.25,-68.75,p_wind_Argentina_AR264,Argentina,432,0.22,49.04785967,0.6593522313296871,0.6154476320582878,0.5623114754098361,0.6010563524590165,0.6248095400728597,0.6488147768670309,0.6265379098360655,0.5757572859744992,0.5716794171220402,0.6672767531876138
-48.75,-68.75,p_wind_Argentina_AR265,Argentina,999,0.23,30.09502115,0.644044285063748,0.5985373406193077,0.5443290072859744,0.5836006375227687,0.6077742486338797,0.6330770719489982,0.6098175091074681,0.5577489754098359,0.5546076958105647,0.6527279143897997
-49.25,-68.75,p_wind_Argentina_AR266,Argentina,1107,0.27,7.710260203,0.619758993624769,0.5729323770491803,0.5186516393442623,0.5577042349726776,0.5819101775956284,0.6083805783242258,0.5844241803278687,0.5318337887067396,0.529709927140255,0.629045878870674
-49.75,-68.75,p_wind_Argentina_AR267,Argentina,1104,0.34,4.922884035,0.5928767076502732,0.5453025956284153,0.4920241347905282,0.5301357012750455,0.5540004553734063,0.5811518670309652,0.5570303961748634,0.5048744307832422,0.5034384107468123,0.6023035063752277
-50.25,-68.75,p_wind_Argentina_AR268,Argentina,720,0.41,31.44482198,0.5806081511839687,0.5341750910746812,0.48311794171220396,0.521101775956284,0.5455827641165756,0.5690631830601094,0.5484691484517303,0.49821061020036433,0.490719489981785,0.585996698542805
-52.25,-68.75,p_wind_Argentina_AR269,Argentina,654,0.58,79.16825459,0.622111908014567,0.5781183970856102,0.5277897313296904,0.5657538706739527,0.5901531193078325,0.6113416438979964,0.5924966985428051,0.5435374544626594,0.5334500227686704,0.6260126366120219
-38.25,-68.25,p_wind_Argentina_AR297,Argentina,447,0.06,3.206002332,0.4087204007285966,0.3610993852459016,0.3182024134790528,0.34935462204007284,0.3696075819672131,0.39622711748633876,0.3734541211293261,0.32879599271402554,0.33021448087431693,0.4175663706739527
-38.75,-68.25,p_wind_Argentina_AR298,Argentina,510,0.09,2.51217759,0.4198420992714043,0.3721293260473588,0.3285752504553734,0.36016142987249544,0.3806956967213115,0.4073663479052823,0.3845943761384335,0.3393788706739526,0.3404949908925319,0.42861737249544624
-39.25,-68.25,p_wind_Argentina_AR299,Argentina,165,0.1,13.05202954,0.4553571265938084,0.407182718579235,0.3618542805100182,0.39479633424408017,0.41622370218579235,0.4428221766848816,0.4201372950819672,0.37348554189435335,0.37314594717668487,0.46356853369763207
-39.75,-68.25,p_wind_Argentina_AR300,Argentina,342,0.12,42.10188447,0.4972111794171234,0.4484959016393442,0.40074897540983606,0.43550227686703097,0.45809483151183966,0.48463410746812385,0.46198064663023686,0.4134205373406193,0.41132468123861565,0.5048272996357013
-40.25,-68.25,p_wind_Argentina_AR301,Argentina,450,0.12,78.6263095,0.541759221311473,0.49265926684881606,0.4421263661202186,0.4788148907103825,0.50257206284153,0.5292364526411658,0.5064106329690347,0.45570229963570125,0.45222449908925316,0.5491254553734062
-40.75,-68.25,p_wind_Argentina_AR302,Argentina,570,0.12,119.6074205,0.564968465391619,0.5157359972677596,0.46377948542805103,0.5014434198542805,0.5258597449908925,0.5525277777777777,0.5298043032786884,0.4779787112932604,0.47336714480874315,0.5720487249544626
-41.25,-68.25,p_wind_Argentina_AR303,Argentina,981,0.09,169.1049632,0.5459012978142076,0.49615539617486343,0.4452577413479053,0.4821259107468123,0.5062373633879782,0.5331586976320583,0.5105316484517304,0.4593171675774135,0.45480077413479053,0.5527778916211293
-42.75,-68.25,p_wind_Argentina_AR306,Argentina,441,0.08,47.60708779,0.630413023679416,0.5876246584699454,0.5385752504553734,0.5749824681238616,0.597779485428051,0.6198924180327868,0.5998200136612022,0.5523398224043716,0.5458915072859745,0.6361399134790529
-43.25,-68.25,p_wind_Argentina_AR307,Argentina,324,0.12,4.757373324,0.6049840619307839,0.5602445355191256,0.5099258879781421,0.5466509562841531,0.5696325136612023,0.5939467213114754,0.5721181693989071,0.5230439435336975,0.519177140255009,0.612394922586521
-43.75,-68.25,p_wind_Argentina_AR308,Argentina,456,0.14,59.85767787,0.5703800091074681,0.5232715163934426,0.47215972222222224,0.5088678278688525,0.5320782103825136,0.5586598360655737,0.5353802367941713,0.48490698998178505,0.48293670309653924,0.5790642076502732
-44.25,-68.25,p_wind_Argentina_AR309,Argentina,276,0.11,114.9627307,0.5726675774134818,0.5248348132969035,0.4732112932604736,0.510326616575592,0.5339803051001821,0.5607075364298726,0.5375790072859744,0.48647119763205826,0.48358538251366123,0.5808661202185793
-44.75,-68.25,p_wind_Argentina_AR310,Argentina,549,0.07,85.06047698,0.593635245901638,0.5465685336976319,0.49453290072859746,0.5320594262295083,0.5558572404371585,0.5819496812386157,0.5591495901639344,0.5080043260473589,0.5044731329690346,0.6015489526411658
-45.75,-68.25,p_wind_Argentina_AR312,Argentina,294,0.07,4.679892601,0.6223990209471771,0.5770225409836065,0.524605077413479,0.5629171220400728,0.5870465619307833,0.6113582650273225,0.5896573315118397,0.5387977003642987,0.5332665072859745,0.629389116575592
-46.25,-68.25,p_wind_Argentina_AR313,Argentina,246,0.09,6.399063933,0.6136498178506368,0.5675563524590164,0.514911543715847,0.553192053734062,0.577350068306011,0.6023570127504553,0.5801367258652094,0.5288719262295082,0.5241055327868853,0.6210314207650273
-46.75,-68.25,p_wind_Argentina_AR314,Argentina,375,0.13,5.572694983,0.5816188524590155,0.5336272768670309,0.48090983606557375,0.5187394125683061,0.5427273451730418,0.5696938752276868,0.5461127049180328,0.4941879553734062,0.4916616575591986,0.5902485200364299
-47.25,-68.25,p_wind_Argentina_AR315,Argentina,327,0.17,41.05530179,0.5781588114754077,0.5295055783242258,0.4761895491803279,0.5141642759562841,0.5381228369763206,0.5660676229508197,0.541582422586521,0.489016393442623,0.4879043715846995,0.5876658697632059
-47.75,-68.25,p_wind_Argentina_AR316,Argentina,378,0.2,37.97850137,0.5987647996357044,0.5508928734061931,0.4967132285974499,0.5353346994535519,0.5594573087431695,0.5870385928961748,0.5625301684881603,0.5096008652094719,0.508449567395264,0.6085040983606557
