type,period,load_zone,trade,Scenario,multiplier,trade_1
import,2045,Brazil,0.02355,prm15_fix_wcost_re2_c2p1_tnt1,1,0.02355
import,2045,Chile,4e-05,prm15_fix_wcost_re2_c2p1_tnt1,1,4e-05
import,2045,Paraguay,9e-05,prm15_fix_wcost_re2_c2p1_tnt1,1,9e-05
import,2045,Uruguay,0.14464,prm15_fix_wcost_re2_c2p1_tnt1,1,0.14464
import,2050,Argentina,0.00307,prm15_fix_wcost_re2_c2p1_tnt1,1,0.00307
import,2050,Brazil,0.0272,prm15_fix_wcost_re2_c2p1_tnt1,1,0.0272
import,2050,Chile,0.0001,prm15_fix_wcost_re2_c2p1_tnt1,1,0.0001
import,2050,Paraguay,0.0001,prm15_fix_wcost_re2_c2p1_tnt1,1,0.0001
import,2050,Uruguay,0.13577,prm15_fix_wcost_re2_c2p1_tnt1,1,0.13577
export,2020,Argentina,0.01189,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.01189
export,2020,Brazil,0.02925,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.02925
export,2020,Chile,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00028,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2020,Uruguay,0.04546,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.04546
export,2025,Argentina,0.01065,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.01065
export,2025,Brazil,0.05857,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.05857
export,2025,Chile,1e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.01957,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.01957
export,2030,Argentina,0.01833,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.01833
export,2030,Brazil,0.04766,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.04766
export,2030,Chile,3e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2030,Paraguay,0.00026,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00026
export,2030,Uruguay,0.02335,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.02335
export,2035,Argentina,0.02873,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.02873
export,2035,Brazil,0.06457,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.06457
export,2035,Chile,4e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-4e-05
export,2035,Paraguay,0.00027,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2035,Uruguay,0.01336,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.01336
export,2040,Argentina,0.05322,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.05322
export,2040,Brazil,0.04388,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.04388
export,2040,Chile,3e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2040,Paraguay,0.00022,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00022
export,2045,Argentina,0.06863,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.06863
export,2045,Brazil,0.04089,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.04089
export,2045,Chile,3e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2045,Paraguay,0.00028,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2045,Uruguay,0.00086,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00086
export,2050,Argentina,0.07465,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.07465
export,2050,Brazil,0.03501,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.03501
export,2050,Chile,2e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-2e-05
export,2050,Paraguay,0.00014,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,-1,-0.00014
import,2020,Argentina,0.04368,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.04368
import,2020,Brazil,0.034,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.034
import,2020,Chile,0.00021,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00898,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00898
import,2025,Argentina,0.03955,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.03955
import,2025,Brazil,0.02272,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.02272
import,2025,Chile,0.0001,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0001
import,2025,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.0267,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0267
import,2030,Argentina,0.0382,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0382
import,2030,Brazil,0.02666,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.02666
import,2030,Chile,9e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,9e-05
import,2030,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.02468,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.02468
import,2035,Argentina,0.01914,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.01914
import,2035,Brazil,0.01334,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.01334
import,2035,Chile,6e-05,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,6e-05
import,2035,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2035,Uruguay,0.07442,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.07442
import,2040,Argentina,0.0125,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0125
import,2040,Brazil,0.02546,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.02546
import,2040,Chile,0.00011,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00011
import,2040,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2040,Uruguay,0.05928,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.05928
import,2045,Argentina,0.00907,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00907
import,2045,Brazil,0.03794,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.03794
import,2045,Chile,0.00022,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00022
import,2045,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2045,Uruguay,0.06346,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.06346
import,2050,Argentina,0.0041,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0041
import,2050,Brazil,0.04393,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.04393
import,2050,Chile,0.00023,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.00023
import,2050,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.0
import,2050,Uruguay,0.06157,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1,0.06157
export,2020,Argentina,0.04663,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.04663
export,2020,Brazil,0.00933,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00933
export,2020,Chile,4e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02234,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.02234
export,2025,Argentina,0.05195,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.05195
export,2025,Brazil,0.03276,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.03276
export,2025,Chile,4e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-4e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00428,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00428
export,2030,Argentina,0.05618,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.05618
export,2030,Brazil,0.05026,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.05026
export,2030,Chile,4e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-4e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00555,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00555
export,2035,Argentina,0.0737,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0737
export,2035,Brazil,0.05125,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.05125
export,2035,Chile,9e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-9e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00028
export,2040,Argentina,0.0705,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0705
export,2040,Brazil,0.0887,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0887
export,2040,Chile,7e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-7e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.07839,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.07839
export,2045,Brazil,0.1321,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.1321
export,2045,Chile,4e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-4e-05
export,2045,Paraguay,0.0002,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0002
export,2045,Uruguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.08044,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.08044
export,2050,Brazil,0.14308,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.14308
export,2050,Chile,3e-05,prm15_fix_wcost_re3_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00011,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.00011
export,2050,Uruguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,-1,-0.0
import,2020,Argentina,0.01874,prm15_fix_wcost_re3_c2p1_tnt1,1,0.01874
import,2020,Brazil,0.04983,prm15_fix_wcost_re3_c2p1_tnt1,1,0.04983
import,2020,Chile,0.00019,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00985,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00985
import,2025,Argentina,0.01588,prm15_fix_wcost_re3_c2p1_tnt1,1,0.01588
import,2025,Brazil,0.03954,prm15_fix_wcost_re3_c2p1_tnt1,1,0.03954
import,2025,Chile,0.00014,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03374,prm15_fix_wcost_re3_c2p1_tnt1,1,0.03374
import,2030,Argentina,0.01249,prm15_fix_wcost_re3_c2p1_tnt1,1,0.01249
import,2030,Brazil,0.03473,prm15_fix_wcost_re3_c2p1_tnt1,1,0.03473
import,2030,Chile,0.00013,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00013
import,2030,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.06498,prm15_fix_wcost_re3_c2p1_tnt1,1,0.06498
import,2035,Argentina,2e-05,prm15_fix_wcost_re3_c2p1_tnt1,1,2e-05
import,2035,Brazil,0.03689,prm15_fix_wcost_re3_c2p1_tnt1,1,0.03689
import,2035,Chile,8e-05,prm15_fix_wcost_re3_c2p1_tnt1,1,8e-05
import,2035,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.08833,prm15_fix_wcost_re3_c2p1_tnt1,1,0.08833
import,2040,Argentina,0.00593,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00593
import,2040,Brazil,0.02649,prm15_fix_wcost_re3_c2p1_tnt1,1,0.02649
import,2040,Chile,0.00013,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00013
import,2040,Paraguay,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.12699,prm15_fix_wcost_re3_c2p1_tnt1,1,0.12699
import,2045,Argentina,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01631,prm15_fix_wcost_re3_c2p1_tnt1,1,0.01631
import,2045,Chile,5e-05,prm15_fix_wcost_re3_c2p1_tnt1,1,5e-05
import,2045,Paraguay,7e-05,prm15_fix_wcost_re3_c2p1_tnt1,1,7e-05
import,2045,Uruguay,0.1943,prm15_fix_wcost_re3_c2p1_tnt1,1,0.1943
import,2050,Argentina,0.0,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0
import,2050,Brazil,0.01813,prm15_fix_wcost_re3_c2p1_tnt1,1,0.01813
import,2050,Chile,0.0001,prm15_fix_wcost_re3_c2p1_tnt1,1,0.0001
import,2050,Paraguay,0.00015,prm15_fix_wcost_re3_c2p1_tnt1,1,0.00015
import,2050,Uruguay,0.20528,prm15_fix_wcost_re3_c2p1_tnt1,1,0.20528
export,2020,Argentina,0.01262,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.01262
export,2020,Brazil,0.02266,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02266
export,2020,Chile,0.0,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00027,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2020,Uruguay,0.05149,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.05149
export,2025,Argentina,0.01136,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.01136
export,2025,Brazil,0.05442,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.05442
export,2025,Chile,1e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.02345,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02345
export,2030,Argentina,0.02061,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02061
export,2030,Brazil,0.04228,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.04228
export,2030,Chile,3e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2030,Uruguay,0.02284,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02284
export,2035,Argentina,0.03958,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03958
export,2035,Brazil,0.04686,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.04686
export,2035,Chile,5e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-5e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2035,Uruguay,0.0156,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.0156
export,2040,Argentina,0.03123,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03123
export,2040,Brazil,0.03404,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03404
export,2040,Chile,5e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-5e-05
export,2040,Paraguay,0.00027,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2040,Uruguay,0.01791,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.01791
export,2045,Argentina,0.02566,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02566
export,2045,Brazil,0.02672,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.02672
export,2045,Chile,0.00011,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00011
export,2045,Paraguay,0.00024,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00024
export,2045,Uruguay,0.03798,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03798
export,2050,Argentina,0.03622,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03622
export,2050,Brazil,0.01961,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.01961
export,2050,Chile,0.0001,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.0001
export,2050,Paraguay,0.00015,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.00015
export,2050,Uruguay,0.03681,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,-1,-0.03681
import,2020,Argentina,0.04359,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.04359
import,2020,Brazil,0.03613,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.03613
import,2020,Chile,0.00021,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.0071,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.0071
import,2025,Argentina,0.03953,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.03953
import,2025,Brazil,0.02368,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02368
import,2025,Chile,0.00012,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00012
import,2025,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02618,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02618
import,2030,Argentina,0.03498,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.03498
import,2030,Brazil,0.02635,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02635
import,2030,Chile,9e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,9e-05
import,2030,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.02462,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02462
import,2035,Argentina,0.01591,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.01591
import,2035,Brazil,0.03779,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.03779
import,2035,Chile,0.00018,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00018
import,2035,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.0
import,2035,Uruguay,0.04849,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.04849
import,2040,Argentina,0.01918,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.01918
import,2040,Brazil,0.02727,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02727
import,2040,Chile,0.00012,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00012
import,2040,Paraguay,1e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,1e-05
import,2040,Uruguay,0.03691,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.03691
import,2045,Argentina,0.02715,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02715
import,2045,Brazil,0.04071,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.04071
import,2045,Chile,0.00011,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00011
import,2045,Paraguay,3e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,3e-05
import,2045,Uruguay,0.02269,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02269
import,2050,Argentina,0.01838,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.01838
import,2050,Brazil,0.04753,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.04753
import,2050,Chile,0.00014,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.00014
import,2050,Paraguay,2e-05,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,2e-05
import,2050,Uruguay,0.02682,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1,0.02682
export,2020,Argentina,0.04654,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.04654
export,2020,Brazil,0.00811,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00811
export,2020,Chile,4e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02344,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.02344
export,2025,Argentina,0.05158,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.05158
export,2025,Brazil,0.03226,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.03226
export,2025,Chile,4e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-4e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00403,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00403
export,2030,Argentina,0.05586,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.05586
export,2030,Brazil,0.04993,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.04993
export,2030,Chile,4e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-4e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00666,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00666
export,2035,Argentina,0.07299,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.07299
export,2035,Brazil,0.04931,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.04931
export,2035,Chile,8e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-8e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,6e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-6e-05
export,2040,Argentina,0.07327,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.07327
export,2040,Brazil,0.07834,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.07834
export,2040,Chile,6e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-6e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.07853,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.07853
export,2045,Brazil,0.12766,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.12766
export,2045,Chile,4e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-4e-05
export,2045,Paraguay,0.00019,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00019
export,2045,Uruguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.0752,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.0752
export,2050,Brazil,0.12313,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.12313
export,2050,Chile,3e-05,prm15_fix_wcost_re4_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00014,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00014
export,2050,Uruguay,0.00521,prm15_fix_wcost_re4_c2p1_tnt1,-1,-0.00521
import,2020,Argentina,0.01865,prm15_fix_wcost_re4_c2p1_tnt1,1,0.01865
import,2020,Brazil,0.05033,prm15_fix_wcost_re4_c2p1_tnt1,1,0.05033
import,2020,Chile,0.00019,prm15_fix_wcost_re4_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00923,prm15_fix_wcost_re4_c2p1_tnt1,1,0.00923
import,2025,Argentina,0.01588,prm15_fix_wcost_re4_c2p1_tnt1,1,0.01588
import,2025,Brazil,0.03904,prm15_fix_wcost_re4_c2p1_tnt1,1,0.03904
import,2025,Chile,0.00014,prm15_fix_wcost_re4_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03312,prm15_fix_wcost_re4_c2p1_tnt1,1,0.03312
import,2030,Argentina,0.01345,prm15_fix_wcost_re4_c2p1_tnt1,1,0.01345
import,2030,Brazil,0.03559,prm15_fix_wcost_re4_c2p1_tnt1,1,0.03559
import,2030,Chile,0.00013,prm15_fix_wcost_re4_c2p1_tnt1,1,0.00013
import,2030,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.0636,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0636
import,2035,Argentina,2e-05,prm15_fix_wcost_re4_c2p1_tnt1,1,2e-05
import,2035,Brazil,0.0393,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0393
import,2035,Chile,7e-05,prm15_fix_wcost_re4_c2p1_tnt1,1,7e-05
import,2035,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.08335,prm15_fix_wcost_re4_c2p1_tnt1,1,0.08335
import,2040,Argentina,1e-05,prm15_fix_wcost_re4_c2p1_tnt1,1,1e-05
import,2040,Brazil,0.0266,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0266
import,2040,Chile,0.00013,prm15_fix_wcost_re4_c2p1_tnt1,1,0.00013
import,2040,Paraguay,0.0,prm15_fix_wcost_re4_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.12522,prm15_fix_wcost_re4_c2p1_tnt1,1,0.12522
