period,load_zone,variable_om_cost_total,fuel_cost_total,startup_cost_total,capacity_cost,transmission_capacity_cost,mwh,MtCO2,capacity_cost_existing,tCO2_per_mwh,total_costs,costs_per_mwh,var_om_cost_per_mwh,fuel_cost_per_mwh,startup_cost_per_mwh,capacity_cost_per_mwh,tx_capacity_cost_per_mwh,capacity_cost_existing_per_mwh,scs,scs_id
2040,Argentina,1478001728.4050727,3031026587.381583,0.0,3574201639.99032,0.0,269073705.875,74.39627905142906,4951447868.127769,0.2764903349047058,8083229955.776976,30.040950785180378,5.492925158178363,11.264670315982741,0.0,13.283355311019278,0.0,18.401827306113656,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2040,Brazil,5015655838.984864,12537231189.10891,0.0,18892408655.29301,0.0,1121252719.125,136.18048047085426,22903000262.091183,0.1214538686489219,36445295683.38678,32.50408677878423,4.4732608032370855,11.181449975784833,0.0,16.849375999762316,0.0,20.426260620321315,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2040,Chile,608418630.7306578,1662990844.621517,0.0,1922542072.5828068,,138015707.75,40.9108400363556,3622406248.3741913,0.29642162260589217,4193951547.9349813,30.38749441137421,4.408328882627911,12.04928679302097,0.0,13.929878735725332,,26.246333170538637,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2040,Paraguay,327500129.60999995,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.8154794,5.740540792388757,5.687633057710469,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2040,Uruguay,40369966.6695597,74526926.99039227,197540.67372968496,644725905.8897891,,27330430.575,0.20653539618736855,651561439.1714932,0.0075569755705310005,759820340.2234708,27.80125758130215,1.4771068666033889,2.726884480867432,0.007227865407666925,23.59003836842366,,23.840145415326784,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2045,Argentina,1734646605.4216006,3831171022.279287,0.0,4923473708.638628,0.0,318804005.775,93.82562351058057,4808473616.102117,0.2943050332209414,10489291336.339516,32.90200608000662,5.441106679963895,12.017323976108333,0.0,15.443575423934393,0.0,15.082851937236192,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2045,Brazil,5407837784.679861,13794648143.503185,0.0,26763770606.629917,0.0,1281643269.475,153.3478768147222,22432038883.763187,0.11964942232134387,45966256534.81296,35.865094156537126,4.219456313218167,10.763250954498355,0.0,20.88238688882061,0.0,17.50256051588523,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2045,Chile,707254585.1118731,1938996797.406218,0.0,2331173802.631905,,156762419.25,48.44284366896836,3622406248.3741913,0.30902077105427395,4977425185.149996,31.751393024958027,4.511633518387878,12.369015524785722,0.0,14.870743981784429,,23.107618941484226,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2045,Paraguay,347204434.7814304,109353737.24430288,6692867.870883356,508980351.66377693,,73070680.0,1.4272202571699837,1263512033.2065654,0.019532051120503924,972231391.5603936,13.305355739954706,4.751624520004883,1.4965474146990678,0.09159443802744624,6.965589367223309,,17.291641917203528,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2045,Uruguay,40987432.147997126,87818033.38090685,1125521.4302985729,895382028.5430881,,32585578.3,0.33473543077703,651561439.1714932,0.010272502384192151,1025313015.5022906,31.465239194551614,1.257839642146143,2.6949969269352154,0.03454047738347405,27.477862148086782,,19.99539284443183,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2050,Argentina,2073982248.6014879,4980420751.688131,0.0,8143752695.399785,0.0,377725433.6,121.43178170589316,4017854941.1810117,0.3214816131086523,15198155695.689404,40.23598715829074,5.49071379397177,13.185293625110372,0.0,21.559979739208604,0.0,10.636972212561679,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2050,Brazil,5636358126.442024,15310971906.72244,0.0,34372905058.06434,0.0,1464977015.575,173.18392842555804,22036012277.233093,0.11821614031096846,55320235091.228806,37.761845068617504,3.847403793041604,10.451339334298648,0.0,23.46310194127725,0.0,15.04188259812664,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2050,Chile,903703018.3909032,2709757461.2366633,0.0,2782902376.3610454,,178055542.975,67.28756678527213,2977171826.910461,0.37790211785049393,6396362855.988611,35.92341327383836,5.075399525853505,15.218607721845135,0.0,15.629406026139723,,16.720466979949467,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2050,Paraguay,416067691.11372364,495737567.8071428,299542.5,1387431334.8345969,,92727099.15,6.508856626661762,1263512033.2065654,0.07019368325253773,2299536136.2554636,24.79896553795583,4.487012911303002,5.34619946435737,0.003230366341078405,14.962522795954378,,13.626135668955254,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2050,Uruguay,36811778.08179586,54040279.9370074,3144297.884541545,1504425304.7841058,,38851223.725,0.12845770556460362,422865598.6532496,0.003306400500377125,1598421660.6874506,41.14211876571851,0.9475062701334732,1.390954383303853,0.08093175923615119,38.722726353045026,,10.884228554714582,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1
2020,Argentina,949979473.4234715,1356392606.4192739,0.0,718415728.7671232,0.0,136540472.225,32.998281457558505,5290859683.229098,0.2416739954083494,3024787808.6098685,22.153049270442192,6.957493686253226,9.933996743354781,0.0,5.261558840834185,0.0,38.74938761388262,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2020,Brazil,3324865876.200045,6710007935.830004,0.0,2606094344.3630137,0.0,656823855.825,51.604894581043986,23336641594.56261,0.0785673268767407,12640968156.393063,19.245598411640277,5.0620358056634,10.215840786418962,0.0,3.9677218195579136,0.0,35.52952802734418,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2020,Chile,325939104.78579414,944114485.356739,0.0,752655864.8630137,,82922909.175,22.818675539520285,3622406248.3741913,0.2751793897071784,2022709455.005547,24.39264945151446,3.930627953463792,11.38544818011975,0.0,9.076573317930917,,43.68402271957786,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2020,Paraguay,327500129.60999984,0.0,0.0,3046485.205479452,,22203743.3,0.0,1263512033.2065654,0.0,330546614.8154793,14.886976954713724,14.749771026671878,0.0,0.0,0.13720592804184742,,56.9053612327866,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2020,Uruguay,35926529.37623148,46783991.23674463,542335.7073856201,154103578.15068492,,13524698.625,0.08360379962399993,651561439.1714932,0.006181564701889978,237356434.47104663,17.549850170583497,2.6563645055884915,3.4591522172823743,0.04009965193480384,11.394233795777827,,48.17567157963146,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2025,Argentina,1076929658.761615,1843050151.2949128,0.0,832001372.5413289,0.0,161775906.45,45.280131589291514,5270157715.967609,0.27989416089772445,3751981182.597857,23.192459649468756,6.656922420610644,11.39261211226496,0.0,5.142925116593151,0.0,32.576901169127154,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2025,Brazil,3861799378.963679,6136703178.778281,0.0,6884096743.649339,0.0,750779774.25,62.14058135546369,23126130036.50757,0.08276805461034127,16882599301.3913,22.48675294730251,5.143717920240283,8.173772641795805,0.0,9.16926238526642,0.0,30.8028143933548,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2025,Chile,387053879.1446467,1180750763.7857716,0.0,859718953.0803146,,94186385.825,28.88027941796833,3622406248.3741913,0.30662902249618545,2427523596.0107327,25.77361446399605,4.109446134431782,12.53632097084209,0.0,9.127847358722182,,38.45997716808762,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2025,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,28176675.1,0.0,1263512033.2065654,0.0,438178774.37154174,15.551117114295069,11.623093514323127,0.0,0.0,3.928023599971941,,44.84248154625474,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2025,Uruguay,39262985.235057294,56411545.58321588,0.0,154103578.15068492,,16125299.375,0.04397315230116163,651561439.1714932,0.0027269665684059047,249778108.96895808,15.489827702436568,2.434868607520491,3.4983254742342345,0.0,9.556633620681843,,40.40616077997579,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2030,Argentina,1198960775.2879105,2243440180.996048,0.0,1511720929.8390968,0.0,191675397.175,55.325194807620214,5260900830.638304,0.2886400426086411,4954121886.123055,25.846415132767053,6.255162597593352,11.704372152404007,0.0,7.886880382769692,0.0,27.446928026110157,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2030,Brazil,4054756978.346387,7132479291.174233,0.0,11029239522.068657,0.0,858175727.7,73.82697297913005,23126130036.50757,0.08602780362594732,22216475791.58928,25.8880262800391,4.724856282306604,8.311210700738435,0.0,12.851959296994059,0.0,26.94801226607515,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2030,Chile,452993624.9006617,1383366216.854944,4.4547050492838025e-09,1074599475.4266016,,106979753.05,33.9802792805084,3622406248.3741913,0.3176328072530394,2910959317.182207,27.210376115017656,4.2343865262891605,12.931103105167843,4.1640636870808356e-17,10.044886483560655,,33.86067124945743,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2030,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,35756362.075,0.0,1263512033.2065654,0.0,438178774.3715416,12.254568108815125,9.159212811500758,0.0,0.0,3.095355297314366,,35.33670541081087,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2030,Uruguay,43774749.664917156,124656544.26840948,0.0,165175436.69777617,,19225896.9,0.6407236003824627,651561439.1714932,0.03332607075316537,333606730.6311028,17.35194630275495,2.2768638515333532,6.483783041009103,0.0,8.591299410212493,,33.88978119254833,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2035,Argentina,1383995959.226594,2761897968.1664925,0.0,2269193110.017742,0.0,227100883.425,67.72809074629541,5008257183.020065,0.2982290941578948,6415087037.410829,28.24774144715914,6.094190116542009,12.161546562537298,0.0,9.992004768079832,0.0,22.05300616839758,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2035,Brazil,4274609847.8786354,8633220688.842773,0.0,15677114046.550167,0.0,980934147.575,91.50267041420162,22903000262.091183,0.09328115515237023,28584944583.271576,29.140533698350055,4.357692979132229,8.80101963030367,0.0,15.981821088914156,0.0,23.34815269578539,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2035,Chile,528486373.76386243,1623282511.385226,0.0,1308782982.2627265,,121510838.55,40.05096121034793,3622406248.3741913,0.3296081377454039,3460551867.4118147,28.479367838350043,4.349294104709826,13.359158168571671,0.0,10.77091556506855,,29.81138383703625,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2035,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,45374992.75,0.0,1263512033.2065654,0.0,438178774.37154174,9.65683403600195,7.217634863644137,0.0,0.0,2.439199172357813,,27.845999671406346,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2035,Uruguay,44723636.45381794,139742710.11326575,618822.6406696704,323408943.5340847,,22922726.725,0.7748637828826656,651561439.1714932,0.03380329889103389,508494112.74183804,22.18296797070236,1.9510609270162182,6.096251627903388,0.02699603097369606,14.108659384809059,,28.424255412026824,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2040,Argentina,1602384499.10874,3431440280.1271443,0.0,3190050070.272767,0.0,269073705.875,84.0416761234178,4951447868.127769,0.31233700762444594,8223874849.508652,30.563651036675832,5.955187980549606,12.75278931090072,0.0,11.855673745225504,0.0,18.401827306113656,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2040,Brazil,4978016037.082188,12330589336.450396,0.0,19377822869.81028,0.0,1121252719.125,134.38125651636602,22903000262.091183,0.11984921349509331,36686428243.342865,32.719143166914336,4.4396913846210495,10.997154456020322,0.0,17.282297326272964,0.0,20.426260620321315,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2040,Chile,607808927.0065911,1695152753.81115,0.0,1856241504.293313,,138015707.75,41.74389406911688,3622406248.3741913,0.30245755899561283,4159203185.1110544,30.13572333842598,4.403911242534574,12.282317581428698,0.0,13.449494514462707,,26.246333170538637,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2040,Paraguay,327500129.60999995,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.8154794,5.740540792388757,5.687633057710469,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2040,Uruguay,44874322.20668243,142703798.0782208,1136381.0752998088,569015127.5097845,,27330430.575,0.802823334167396,651561439.1714932,0.02937470494525482,757729628.8699875,27.724760017615914,1.641917864540721,5.221425168791758,0.04157933305080426,20.819837651232632,,23.840145415326784,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2045,Argentina,1862156801.8512785,4285599501.3555527,0.0,4398569850.81074,0.0,318804005.775,104.94907449322163,4808473616.102117,0.32919622273281846,10546326154.01757,33.0809085299285,5.841070902871652,13.442740441536891,0.0,13.797097185519958,0.0,15.082851937236192,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2045,Brazil,5473952305.724747,14528450097.294424,0.0,26557979107.455368,0.0,1281643269.475,162.15350026021707,22432038883.763187,0.12651999516732929,46560381510.47454,36.32865916702944,4.271042056786241,11.335798691663804,0.0,20.721818418579396,0.0,17.50256051588523,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2045,Chile,706347140.401434,1962766474.9944255,0.0,2252184069.2594795,,156762419.25,48.597316308200426,3622406248.3741913,0.31000616436455275,4921297684.655339,31.393351213896498,4.505844856061916,12.520644197664904,0.0,14.366862160169676,,23.107618941484226,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2045,Paraguay,347143894.6346869,109016238.1732677,6642640.014709386,509209639.50436807,,73070680.0,1.4227298829018793,1263512033.2065654,0.01947059864369511,972012412.3270321,13.302358926001949,4.750796005110215,1.4919286117669592,0.09090705074469523,6.968727258380079,,17.291641917203528,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2045,Uruguay,46084571.13156043,162759346.27753878,2345910.151182704,847391537.8996899,,32585578.3,0.9834972915082075,651561439.1714932,0.030181980582134012,1058581365.4599719,32.48619237977348,1.4142627977101279,4.994827612973153,0.07199228227852884,26.00510968681166,,19.99539284443183,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2050,Argentina,2199411634.735367,5391554473.604605,0.0,6398631311.393973,0.0,377725433.6,131.4570558210727,4017854941.1810117,0.3480227809077897,13989597419.733944,37.036418984029844,5.822778767565009,14.273739584383138,0.0,16.939900632081695,0.0,10.636972212561679,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2050,Brazil,5869853020.870167,17382007499.586422,0.0,34314963891.763145,0.0,1464977015.575,199.81594173632024,22036012277.233093,0.1363952742001846,57566824412.219734,39.29537719718073,4.006788474129243,11.865037686454095,0.0,23.42355103659739,0.0,15.04188259812664,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2050,Chile,903705249.5642366,2709769490.16253,0.0,2696288572.33884,,178055542.975,67.28787166820547,2977171826.910461,0.3779038301416602,6309763312.065607,35.43705074630299,5.075412056625061,15.218675278999862,0.0,15.14296341067806,,16.720466979949467,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2050,Paraguay,418780140.095746,510757141.9288991,486509.25975087826,1369527034.8802223,,92727099.15,6.709166874598708,1263512033.2065654,0.07235389585244788,2299550826.1646185,24.799123958841307,4.516264866846597,5.508175566914616,0.0052466783088283234,14.769436846771264,,13.626135668955254,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2050,Uruguay,42495247.05707864,110350852.6753623,3970344.8737273277,2037796839.7366097,,38851223.725,0.530935812188637,422865598.6532496,0.013665871014688018,2194613284.342778,56.48762314095624,1.0937942999652228,2.840344321107026,0.10219356028089505,52.45129095960309,,10.884228554714582,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1
2020,Argentina,949979473.4234715,1356392606.4192739,0.0,718415728.7671232,0.0,136540472.225,32.998281457558505,5290859683.229098,0.2416739954083494,3024787808.6098685,22.153049270442192,6.957493686253226,9.933996743354781,0.0,5.261558840834185,0.0,38.74938761388262,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2020,Brazil,3324865876.200045,6710007935.830004,0.0,2606094344.3630137,0.0,656823855.825,51.604894581043986,23336641594.56261,0.0785673268767407,12640968156.393063,19.245598411640277,5.0620358056634,10.215840786418962,0.0,3.9677218195579136,0.0,35.52952802734418,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2020,Chile,325939104.78579414,944114485.356739,0.0,752655864.8630137,,82922909.175,22.818675539520285,3622406248.3741913,0.2751793897071784,2022709455.005547,24.39264945151446,3.930627953463792,11.38544818011975,0.0,9.076573317930917,,43.68402271957786,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2020,Paraguay,327500129.60999984,0.0,0.0,3046485.205479452,,22203743.3,0.0,1263512033.2065654,0.0,330546614.8154793,14.886976954713724,14.749771026671878,0.0,0.0,0.13720592804184742,,56.9053612327866,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2020,Uruguay,35926529.37623148,46783991.23674463,542335.7073856201,154103578.15068492,,13524698.625,0.08360379962399993,651561439.1714932,0.006181564701889978,237356434.47104663,17.549850170583497,2.6563645055884915,3.4591522172823743,0.04009965193480384,11.394233795777827,,48.17567157963146,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2025,Argentina,1075820282.761615,1836852899.6149127,0.0,832001372.5413289,0.0,161775906.45,45.12897910929152,5270157715.967609,0.2789598284416939,3744674554.9178567,23.147294532855682,6.650064934694823,11.354304481567706,0.0,5.142925116593151,0.0,32.576901169127154,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2025,Brazil,3764870136.470401,5516236500.952556,0.0,7459295763.128569,0.0,750779774.25,55.38219710795923,23126130036.50757,0.07376623479672706,16740402400.551525,22.29735399741494,5.014613160339009,7.34734297612514,0.0,9.935397860950792,0.0,30.8028143933548,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2025,Chile,387053879.1446467,1180750763.7857716,0.0,859718953.0803146,,94186385.825,28.88027941796833,3622406248.3741913,0.30662902249618545,2427523596.0107327,25.77361446399605,4.109446134431782,12.53632097084209,0.0,9.127847358722182,,38.45997716808762,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2025,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,28176675.1,0.0,1263512033.2065654,0.0,438178774.37154174,15.551117114295069,11.623093514323127,0.0,0.0,3.928023599971941,,44.84248154625474,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2025,Uruguay,39262985.2350573,56411545.58321595,0.0,154103578.15068492,,16125299.375,0.043973152301162284,651561439.1714932,0.002726966568405945,249778108.96895817,15.489827702436573,2.4348686075204915,3.498325474234239,0.0,9.556633620681843,,40.40616077997579,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2030,Argentina,1078654638.1060696,1856424972.7200508,0.0,1875982221.6599963,0.0,191675397.175,46.10616355629759,5260900830.638304,0.2405429399695078,4811061832.486116,25.100048850263278,5.627506993614083,9.685254341876393,0.0,9.787287514772805,0.0,27.446928026110157,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2030,Brazil,3973944024.7548084,6633702043.682555,0.0,11402694921.833755,0.0,858175727.7,67.72954856193827,23126130036.50757,0.07892270356266133,22010340990.27112,25.647825124652634,4.630687977397579,7.730004274837235,0.0,13.287132872417821,0.0,26.94801226607515,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2030,Chile,452992720.0043617,1383361324.1625493,0.0,1074599475.4266014,,106979753.05,33.98014851049341,3622406248.3741913,0.31763158487206294,2910953519.5935125,27.210321921691076,4.23437806771383,12.93105737041659,0.0,10.044886483560653,,33.86067124945743,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2030,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,35756362.075,0.0,1263512033.2065654,0.0,438178774.3715416,12.254568108815125,9.159212811500758,0.0,0.0,3.095355297314366,,35.33670541081087,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2030,Uruguay,42959554.45422341,112050059.83203745,0.0,168108743.20757273,,19225896.9,0.5296532529254404,651561439.1714932,0.027548948986896964,323118357.49383354,16.806412682564297,2.2344629578359703,5.828079720537639,0.0,8.743870004190688,,33.88978119254833,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2035,Argentina,1263227203.4484885,2375977908.6962643,0.0,2643964249.757158,0.0,227100883.425,58.51730822382875,5008257183.020065,0.257670984547949,6283169361.901911,27.66686446632395,5.562405501895235,10.462213413101628,0.0,11.642245551327088,0.0,22.05300616839758,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2035,Brazil,4339258815.094778,9015689299.133156,0.0,15166989340.686,0.0,980934147.575,95.06063268773502,22903000262.091183,0.09690827149073929,28521937454.913933,29.076301936703867,4.423598491113807,9.190922062832803,0.0,15.461781382757263,0.0,23.34815269578539,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2035,Chile,527531247.7474145,1606277951.8617377,0.0,1327816931.3160326,,121510838.55,39.62132549160543,3622406248.3741913,0.32607235670834267,3461626130.925185,28.488208724695575,4.34143368643072,13.219215429912262,0.0,10.927559608352588,,29.81138383703625,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2035,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,45374992.75,0.0,1263512033.2065654,0.0,438178774.37154174,9.65683403600195,7.217634863644137,0.0,0.0,2.439199172357813,,27.845999671406346,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2035,Uruguay,42384971.04452375,103164486.51566331,1122478.8202757102,363211352.115687,,22922726.725,0.4513662633538622,651561439.1714932,0.01969077539373153,509883288.4961498,22.243570523399402,1.8490370518747155,4.500532931937368,0.048967944945725476,15.845032594641596,,28.424255412026824,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2040,Argentina,1481042577.1379158,3037619040.0237656,0.0,3604811916.1734214,0.0,269073705.875,74.52302288728063,4951447868.127769,0.27696137251664715,8123473533.335102,30.19051418241854,5.504226332044292,11.28917086173746,0.0,13.39711698863679,0.0,18.401827306113656,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2040,Brazil,5021078072.28343,12579656967.987135,0.0,18937234986.469517,0.0,1121252719.125,137.0243793297855,22903000262.091183,0.12220650794650129,36537970026.74008,32.586739281447166,4.478096674050222,11.219287813905158,0.0,16.889354793491783,0.0,20.426260620321315,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
2040,Chile,608325101.4557658,1665156452.7861643,0.0,1917512081.5175507,,138015707.75,40.96505198814183,3622406248.3741913,0.2968144181265616,4190993635.7594805,30.36606270462342,4.407651211394565,12.064977819788519,0.0,13.893433673440338,,26.246333170538637,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1
