period,load_zone,scs,scs_id,emis_policy,exist_trd,fixed_pv,capacity_cost,op_char,turbine,group
2030,Paraguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,846,846,7.0
2030,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2538,1128,8.0
2030,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,1128,1128,7.0
2030,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2115,705,8.0
2030,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,705,705,7.0
2030,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1974,564,8.0
2030,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,564,564,7.0
2030,Paraguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1692,282,8.0
2030,Paraguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,282,282,7.0
2030,Paraguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1551,141,8.0
2030,Paraguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,141,141,7.0
2030,Paraguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1833,423,8.0
2030,Paraguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,423,423,7.0
2030,Paraguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,110678644.76154175,2820,1410,4.0
2030,Paraguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,110678644.76154175,1410,1410,3.0
2030,Paraguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,110678644.76154175,2679,1269,4.0
2030,Paraguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,110678644.76154175,1269,1269,3.0
2030,Paraguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,110678644.76154175,2397,987,4.0
2030,Paraguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,110678644.76154175,987,987,3.0
2030,Paraguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,110678644.76154175,2256,846,4.0
2030,Paraguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,110678644.76154175,846,846,3.0
2030,Paraguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,110678644.76154175,2538,1128,4.0
2030,Paraguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,110678644.76154175,1128,1128,3.0
2030,Paraguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,110678644.76154175,2115,705,4.0
2030,Paraguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,110678644.76154175,705,705,3.0
2030,Paraguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,110678644.76154175,1974,564,4.0
2030,Paraguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,110678644.76154175,564,564,3.0
2030,Paraguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,110678644.76154175,1692,282,4.0
2030,Paraguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,110678644.76154175,282,282,3.0
2030,Paraguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,110678644.76154175,1551,141,4.0
2030,Paraguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,110678644.76154175,141,141,3.0
2030,Paraguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,110678644.76154175,1833,423,4.0
2030,Paraguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,110678644.76154175,423,423,3.0
2030,Uruguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,182373149.9651887,2920,1460,8.0
2030,Uruguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,214725289.8621854,1460,1460,7.0
2030,Uruguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,243623321.69799328,2774,1314,8.0
2030,Uruguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,278949733.06049675,1314,1314,7.0
2030,Uruguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,215666773.46245325,2482,1022,8.0
2030,Uruguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,252212510.86067244,1022,1022,7.0
2030,Uruguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,187607561.51294369,2336,876,8.0
2030,Uruguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,222613944.16162682,876,876,7.0
2030,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,243400345.27952072,2628,1168,8.0
2030,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,273046089.29386836,1168,1168,7.0
2030,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,215666773.46245316,2190,730,8.0
2030,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,252212510.86067247,730,730,7.0
2030,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,235364829.33640158,2044,584,8.0
2030,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,271645063.89078003,584,584,7.0
2030,Uruguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,220441987.91039762,1752,292,8.0
2030,Uruguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,256739957.05683053,292,292,7.0
2030,Uruguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,194260324.64785022,1606,146,8.0
2030,Uruguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,219347812.57968512,146,146,7.0
2030,Uruguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,243623321.69799328,1898,438,8.0
2030,Uruguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,279003144.91418433,438,438,7.0
2030,Uruguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,165388851.73681554,2920,1460,4.0
2030,Uruguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,205631106.39494437,1460,1460,3.0
2030,Uruguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,168108743.20757267,2774,1314,4.0
2030,Uruguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,222491837.9795529,1314,1314,3.0
2030,Uruguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,154103578.15068492,2482,1022,4.0
2030,Uruguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,205631106.39494437,1022,1022,3.0
2030,Uruguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,165958661.0298367,2336,876,4.0
2030,Uruguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,205631106.39494434,876,876,3.0
2030,Uruguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,168108743.20757267,2628,1168,4.0
2030,Uruguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,222491837.9795529,1168,1168,3.0
2030,Uruguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,154103578.15068492,2190,730,4.0
2030,Uruguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,205631106.39494437,730,730,3.0
2030,Uruguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,168108743.20757273,2044,584,4.0
2030,Uruguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,205631106.39494434,584,584,3.0
2030,Uruguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,154103578.15068492,1752,292,4.0
2030,Uruguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,205631106.39494437,292,292,3.0
2030,Uruguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,165613002.61374652,1606,146,4.0
2030,Uruguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,205631106.39494437,146,146,3.0
2030,Uruguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,165175436.69777617,1898,438,4.0
2030,Uruguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,222491837.97955287,438,438,3.0
2035,Argentina,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,4720580824.750969,23800,11900,8.0
2035,Argentina,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,4799364935.191935,11900,11900,7.0
2035,Argentina,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,5652082318.935432,22610,10710,8.0
2035,Argentina,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,5092791845.239742,10710,10710,7.0
2035,Argentina,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,5079816960.79911,20230,8330,8.0
2035,Argentina,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,4565952645.367201,8330,8330,7.0
2035,Argentina,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,4812060668.0546875,19040,7140,8.0
2035,Argentina,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,4515807849.953926,7140,7140,7.0
2035,Argentina,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,5554309031.971317,21420,9520,8.0
2035,Argentina,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,5064139445.362917,9520,9520,7.0
2035,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,5078702484.429123,17850,5950,8.0
2035,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,4894500436.362309,5950,5950,7.0
2035,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,5438753698.014806,16660,4760,8.0
2035,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,4978805738.3250475,4760,4760,7.0
2035,Argentina,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,5035939063.386873,14280,2380,8.0
2035,Argentina,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,4967390181.892274,2380,2380,7.0
2035,Argentina,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,4762144376.32789,13090,1190,8.0
2035,Argentina,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,4430079875.972084,1190,1190,7.0
2035,Argentina,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,5804203370.304739,15470,3570,8.0
2035,Argentina,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,5093283016.778339,3570,3570,7.0
2035,Argentina,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,2640942129.317621,23800,11900,4.0
2035,Argentina,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,2469523154.2709103,11900,11900,3.0
2035,Argentina,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,2345181208.690211,22610,10710,4.0
2035,Argentina,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,2409310297.989409,10710,10710,3.0
2035,Argentina,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,2627919505.5729556,20230,8330,4.0
2035,Argentina,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,2406401771.362889,8330,8330,3.0
2035,Argentina,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,2809410754.443716,19040,7140,4.0
2035,Argentina,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,2450529527.8851633,7140,7140,3.0
2035,Argentina,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,2326036796.156638,21420,9520,4.0
2035,Argentina,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,2390979697.286459,9520,9520,3.0
2035,Argentina,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,2629634728.16472,17850,5950,4.0
2035,Argentina,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,2366368892.9561343,5950,5950,3.0
2035,Argentina,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,2643964249.757158,16660,4760,4.0
2035,Argentina,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,2391945145.701302,4760,4760,3.0
2035,Argentina,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,2636222982.3485246,14280,2380,4.0
2035,Argentina,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,2388151628.723761,2380,2380,3.0
2035,Argentina,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,2663097786.130221,13090,1190,4.0
2035,Argentina,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,2458020384.627998,1190,1190,3.0
2035,Argentina,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,2269193110.017742,15470,3570,4.0
2035,Argentina,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,2365153555.423048,3570,3570,3.0
2035,Brazil,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,20426229443.201843,24900,12450,8.0
2035,Brazil,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,19707675092.927147,12450,12450,7.0
2035,Brazil,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,22263149787.675194,23655,11205,8.0
2035,Brazil,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,20540788848.305252,11205,11205,7.0
2035,Brazil,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,21516820174.72449,21165,8715,8.0
2035,Brazil,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,21385590022.36189,8715,8715,7.0
2035,Brazil,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,21001781481.089474,19920,7470,8.0
2035,Brazil,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,21163162695.761665,7470,7470,7.0
2035,Brazil,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,22296484585.990433,22410,9960,8.0
2035,Brazil,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,20763214208.237602,9960,9960,7.0
2035,Brazil,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,21545219580.686806,18675,6225,8.0
2035,Brazil,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,20302696053.531673,6225,6225,7.0
2035,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,21947138475.672604,17430,4980,8.0
2035,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,20828732182.41297,4980,4980,7.0
2035,Brazil,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,21720425590.703465,14940,2490,8.0
2035,Brazil,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,20298677967.4429,2490,2490,7.0
2035,Brazil,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,20495804802.122917,13695,1245,8.0
2035,Brazil,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,21083331238.33282,1245,1245,7.0
2035,Brazil,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,22406226209.827812,16185,3735,8.0
2035,Brazil,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,20613779296.016575,3735,3735,7.0
2035,Brazil,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,16762356058.882206,24900,12450,4.0
2035,Brazil,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,17045608785.894045,12450,12450,3.0
2035,Brazil,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,15568260760.999474,23655,11205,4.0
2035,Brazil,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,15545693481.262402,11205,11205,3.0
2035,Brazil,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,15573497505.3996,21165,8715,4.0
2035,Brazil,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,16407591828.831041,8715,8715,3.0
2035,Brazil,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,16747609591.611244,19920,7470,4.0
2035,Brazil,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,16421157516.693237,7470,7470,3.0
2035,Brazil,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,15667494169.584795,22410,9960,4.0
2035,Brazil,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,15575080469.227177,9960,9960,3.0
2035,Brazil,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,15666607399.689272,18675,6225,4.0
2035,Brazil,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,16376504979.354548,6225,6225,3.0
2035,Brazil,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,15166989340.686,17430,4980,4.0
2035,Brazil,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,16069156041.58024,4980,4980,3.0
2035,Brazil,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,15238643213.83618,14940,2490,4.0
2035,Brazil,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,16141096787.501003,2490,2490,3.0
2035,Brazil,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,16781033360.099632,13695,1245,4.0
2035,Brazil,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,17118398679.631428,1245,1245,3.0
2035,Brazil,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,15677114046.550167,16185,3735,4.0
2035,Brazil,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,16019113999.585808,3735,3735,3.0
2035,Chile,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,2341761155.2433357,4920,2460,8.0
2035,Chile,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,2336605014.5649014,2460,2460,7.0
2035,Chile,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,2617824791.388615,4674,2214,8.0
2035,Chile,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,2657301872.729522,2214,2214,7.0
2035,Chile,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,2366623381.0563803,4182,1722,8.0
2035,Chile,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,2208646928.76383,1722,1722,7.0
2035,Chile,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,2387356743.814858,3936,1476,8.0
2035,Chile,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,2098499608.12318,1476,1476,7.0
2035,Chile,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,2561453611.9578958,4428,1968,8.0
2035,Chile,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,2556781626.4158506,1968,1968,7.0
2035,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,2499791185.885217,3690,1230,8.0
2035,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,2516341300.8239827,1230,1230,7.0
