type,period,load_zone,trade,Scenario,multiplier,trade_1
export,2050,Brazil,1.12105,Trade Siemens SWT 2.3 93 Single-Axis,-1,-1.12105
export,2050,Chile,0.00093,Trade Siemens SWT 2.3 93 Single-Axis,-1,-0.00093
export,2050,Paraguay,0.0013,Trade Siemens SWT 2.3 93 Single-Axis,-1,-0.0013
export,2050,Uruguay,0.46629,Trade Siemens SWT 2.3 93 Single-Axis,-1,-0.46629
import,2020,Argentina,0.55782,Trade Siemens SWT 2.3 93 Single-Axis,1,0.55782
import,2020,Brazil,1.5568,Trade Siemens SWT 2.3 93 Single-Axis,1,1.5568
import,2020,Chile,0.00594,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00594
import,2020,Paraguay,0.0,Trade Siemens SWT 2.3 93 Single-Axis,1,0.0
import,2020,Uruguay,0.28686,Trade Siemens SWT 2.3 93 Single-Axis,1,0.28686
import,2025,Argentina,0.81142,Trade Siemens SWT 2.3 93 Single-Axis,1,0.81142
import,2025,Brazil,0.71459,Trade Siemens SWT 2.3 93 Single-Axis,1,0.71459
import,2025,Chile,0.00346,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00346
import,2025,Paraguay,0.0,Trade Siemens SWT 2.3 93 Single-Axis,1,0.0
import,2025,Uruguay,1.4494,Trade Siemens SWT 2.3 93 Single-Axis,1,1.4494
import,2030,Argentina,0.47008,Trade Siemens SWT 2.3 93 Single-Axis,1,0.47008
import,2030,Brazil,0.58411,Trade Siemens SWT 2.3 93 Single-Axis,1,0.58411
import,2030,Chile,0.00323,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00323
import,2030,Paraguay,0.0,Trade Siemens SWT 2.3 93 Single-Axis,1,0.0
import,2030,Uruguay,2.90684,Trade Siemens SWT 2.3 93 Single-Axis,1,2.90684
import,2035,Argentina,0.20734,Trade Siemens SWT 2.3 93 Single-Axis,1,0.20734
import,2035,Brazil,0.86647,Trade Siemens SWT 2.3 93 Single-Axis,1,0.86647
import,2035,Chile,0.00204,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00204
import,2035,Paraguay,0.0,Trade Siemens SWT 2.3 93 Single-Axis,1,0.0
import,2035,Uruguay,2.80699,Trade Siemens SWT 2.3 93 Single-Axis,1,2.80699
import,2040,Argentina,0.21393,Trade Siemens SWT 2.3 93 Single-Axis,1,0.21393
import,2040,Brazil,1.01591,Trade Siemens SWT 2.3 93 Single-Axis,1,1.01591
import,2040,Chile,0.00284,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00284
import,2040,Paraguay,0.0,Trade Siemens SWT 2.3 93 Single-Axis,1,0.0
import,2040,Uruguay,2.60017,Trade Siemens SWT 2.3 93 Single-Axis,1,2.60017
import,2045,Argentina,0.1542,Trade Siemens SWT 2.3 93 Single-Axis,1,0.1542
import,2045,Brazil,1.12648,Trade Siemens SWT 2.3 93 Single-Axis,1,1.12648
import,2045,Chile,0.00134,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00134
import,2045,Paraguay,0.00335,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00335
import,2045,Uruguay,2.44993,Trade Siemens SWT 2.3 93 Single-Axis,1,2.44993
import,2050,Argentina,0.13187,Trade Siemens SWT 2.3 93 Single-Axis,1,0.13187
import,2050,Brazil,1.26204,Trade Siemens SWT 2.3 93 Single-Axis,1,1.26204
import,2050,Chile,0.00226,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00226
import,2050,Paraguay,0.00573,Trade Siemens SWT 2.3 93 Single-Axis,1,0.00573
import,2050,Uruguay,2.12996,Trade Siemens SWT 2.3 93 Single-Axis,1,2.12996
export,2020,Argentina,1.43151,Trade GE 2.5xl Single-Axis,-1,-1.43151
export,2020,Brazil,0.23169,Trade GE 2.5xl Single-Axis,-1,-0.23169
export,2020,Chile,0.00105,Trade GE 2.5xl Single-Axis,-1,-0.00105
export,2020,Paraguay,0.00825,Trade GE 2.5xl Single-Axis,-1,-0.00825
export,2020,Uruguay,0.73492,Trade GE 2.5xl Single-Axis,-1,-0.73492
export,2025,Argentina,1.07563,Trade GE 2.5xl Single-Axis,-1,-1.07563
export,2025,Brazil,1.68201,Trade GE 2.5xl Single-Axis,-1,-1.68201
export,2025,Chile,0.00157,Trade GE 2.5xl Single-Axis,-1,-0.00157
export,2025,Paraguay,0.00784,Trade GE 2.5xl Single-Axis,-1,-0.00784
export,2025,Uruguay,0.28759,Trade GE 2.5xl Single-Axis,-1,-0.28759
export,2030,Argentina,1.41794,Trade GE 2.5xl Single-Axis,-1,-1.41794
export,2030,Brazil,2.45215,Trade GE 2.5xl Single-Axis,-1,-2.45215
export,2030,Chile,0.00136,Trade GE 2.5xl Single-Axis,-1,-0.00136
export,2030,Paraguay,0.0078,Trade GE 2.5xl Single-Axis,-1,-0.0078
export,2030,Uruguay,0.04206,Trade GE 2.5xl Single-Axis,-1,-0.04206
export,2035,Argentina,2.19221,Trade GE 2.5xl Single-Axis,-1,-2.19221
export,2035,Brazil,1.61347,Trade GE 2.5xl Single-Axis,-1,-1.61347
export,2035,Chile,0.00232,Trade GE 2.5xl Single-Axis,-1,-0.00232
export,2035,Paraguay,0.0078,Trade GE 2.5xl Single-Axis,-1,-0.0078
export,2035,Uruguay,0.05442,Trade GE 2.5xl Single-Axis,-1,-0.05442
export,2040,Argentina,2.15219,Trade GE 2.5xl Single-Axis,-1,-2.15219
export,2040,Brazil,1.34706,Trade GE 2.5xl Single-Axis,-1,-1.34706
export,2040,Chile,0.00123,Trade GE 2.5xl Single-Axis,-1,-0.00123
export,2040,Paraguay,0.0078,Trade GE 2.5xl Single-Axis,-1,-0.0078
export,2040,Uruguay,0.197,Trade GE 2.5xl Single-Axis,-1,-0.197
export,2045,Argentina,2.04435,Trade GE 2.5xl Single-Axis,-1,-2.04435
export,2045,Brazil,1.06223,Trade GE 2.5xl Single-Axis,-1,-1.06223
export,2045,Chile,0.00147,Trade GE 2.5xl Single-Axis,-1,-0.00147
export,2045,Paraguay,0.00421,Trade GE 2.5xl Single-Axis,-1,-0.00421
export,2045,Uruguay,0.35119,Trade GE 2.5xl Single-Axis,-1,-0.35119
export,2050,Argentina,1.8455,Trade GE 2.5xl Single-Axis,-1,-1.8455
export,2050,Brazil,0.95263,Trade GE 2.5xl Single-Axis,-1,-0.95263
export,2050,Chile,0.00093,Trade GE 2.5xl Single-Axis,-1,-0.00093
export,2050,Paraguay,0.00194,Trade GE 2.5xl Single-Axis,-1,-0.00194
export,2050,Uruguay,0.5431,Trade GE 2.5xl Single-Axis,-1,-0.5431
import,2020,Argentina,0.55782,Trade GE 2.5xl Single-Axis,1,0.55782
import,2020,Brazil,1.5568,Trade GE 2.5xl Single-Axis,1,1.5568
import,2020,Chile,0.00594,Trade GE 2.5xl Single-Axis,1,0.00594
import,2020,Paraguay,0.0,Trade GE 2.5xl Single-Axis,1,0.0
import,2020,Uruguay,0.28686,Trade GE 2.5xl Single-Axis,1,0.28686
import,2025,Argentina,0.95692,Trade GE 2.5xl Single-Axis,1,0.95692
import,2025,Brazil,0.56663,Trade GE 2.5xl Single-Axis,1,0.56663
import,2025,Chile,0.00406,Trade GE 2.5xl Single-Axis,1,0.00406
import,2025,Paraguay,0.0,Trade GE 2.5xl Single-Axis,1,0.0
import,2025,Uruguay,1.52704,Trade GE 2.5xl Single-Axis,1,1.52704
import,2030,Argentina,0.47222,Trade GE 2.5xl Single-Axis,1,0.47222
import,2030,Brazil,0.50487,Trade GE 2.5xl Single-Axis,1,0.50487
import,2030,Chile,0.00329,Trade GE 2.5xl Single-Axis,1,0.00329
import,2030,Paraguay,0.0,Trade GE 2.5xl Single-Axis,1,0.0
import,2030,Uruguay,2.94093,Trade GE 2.5xl Single-Axis,1,2.94093
import,2035,Argentina,0.20734,Trade GE 2.5xl Single-Axis,1,0.20734
import,2035,Brazil,0.97749,Trade GE 2.5xl Single-Axis,1,0.97749
import,2035,Chile,0.0021,Trade GE 2.5xl Single-Axis,1,0.0021
import,2035,Paraguay,0.0,Trade GE 2.5xl Single-Axis,1,0.0
import,2035,Uruguay,2.68328,Trade GE 2.5xl Single-Axis,1,2.68328
import,2040,Argentina,0.20769,Trade GE 2.5xl Single-Axis,1,0.20769
import,2040,Brazil,1.10222,Trade GE 2.5xl Single-Axis,1,1.10222
import,2040,Chile,0.0021,Trade GE 2.5xl Single-Axis,1,0.0021
import,2040,Paraguay,0.0,Trade GE 2.5xl Single-Axis,1,0.0
import,2040,Uruguay,2.39328,Trade GE 2.5xl Single-Axis,1,2.39328
import,2045,Argentina,0.14709,Trade GE 2.5xl Single-Axis,1,0.14709
import,2045,Brazil,1.20936,Trade GE 2.5xl Single-Axis,1,1.20936
import,2045,Chile,0.00137,Trade GE 2.5xl Single-Axis,1,0.00137
import,2045,Paraguay,0.00316,Trade GE 2.5xl Single-Axis,1,0.00316
import,2045,Uruguay,2.10249,Trade GE 2.5xl Single-Axis,1,2.10249
import,2050,Argentina,0.18792,Trade GE 2.5xl Single-Axis,1,0.18792
import,2050,Brazil,1.32126,Trade GE 2.5xl Single-Axis,1,1.32126
import,2050,Chile,0.00226,Trade GE 2.5xl Single-Axis,1,0.00226
import,2050,Paraguay,0.00515,Trade GE 2.5xl Single-Axis,1,0.00515
import,2050,Uruguay,1.82751,Trade GE 2.5xl Single-Axis,1,1.82751
export,2020,Argentina,1.43151,Trade GE 1.5sle Single-Axis,-1,-1.43151
export,2020,Brazil,0.23169,Trade GE 1.5sle Single-Axis,-1,-0.23169
export,2020,Chile,0.00105,Trade GE 1.5sle Single-Axis,-1,-0.00105
export,2020,Paraguay,0.00825,Trade GE 1.5sle Single-Axis,-1,-0.00825
export,2020,Uruguay,0.73492,Trade GE 1.5sle Single-Axis,-1,-0.73492
export,2025,Argentina,1.13358,Trade GE 1.5sle Single-Axis,-1,-1.13358
export,2025,Brazil,1.52619,Trade GE 1.5sle Single-Axis,-1,-1.52619
export,2025,Chile,0.00157,Trade GE 1.5sle Single-Axis,-1,-0.00157
export,2025,Paraguay,0.00785,Trade GE 1.5sle Single-Axis,-1,-0.00785
export,2025,Uruguay,0.26324,Trade GE 1.5sle Single-Axis,-1,-0.26324
export,2030,Argentina,1.54497,Trade GE 1.5sle Single-Axis,-1,-1.54497
export,2030,Brazil,2.4107,Trade GE 1.5sle Single-Axis,-1,-2.4107
export,2030,Chile,0.00138,Trade GE 1.5sle Single-Axis,-1,-0.00138
export,2030,Paraguay,0.0078,Trade GE 1.5sle Single-Axis,-1,-0.0078
export,2030,Uruguay,0.04932,Trade GE 1.5sle Single-Axis,-1,-0.04932
export,2035,Argentina,2.17314,Trade GE 1.5sle Single-Axis,-1,-2.17314
export,2035,Brazil,1.66129,Trade GE 1.5sle Single-Axis,-1,-1.66129
export,2035,Chile,0.00238,Trade GE 1.5sle Single-Axis,-1,-0.00238
export,2035,Paraguay,0.0078,Trade GE 1.5sle Single-Axis,-1,-0.0078
export,2035,Uruguay,0.0984,Trade GE 1.5sle Single-Axis,-1,-0.0984
export,2040,Argentina,2.09734,Trade GE 1.5sle Single-Axis,-1,-2.09734
export,2040,Brazil,1.49652,Trade GE 1.5sle Single-Axis,-1,-1.49652
export,2040,Chile,0.00229,Trade GE 1.5sle Single-Axis,-1,-0.00229
export,2040,Paraguay,0.0078,Trade GE 1.5sle Single-Axis,-1,-0.0078
export,2040,Uruguay,0.21756,Trade GE 1.5sle Single-Axis,-1,-0.21756
export,2045,Argentina,2.0816,Trade GE 1.5sle Single-Axis,-1,-2.0816
export,2045,Brazil,1.31373,Trade GE 1.5sle Single-Axis,-1,-1.31373
export,2045,Chile,0.0015,Trade GE 1.5sle Single-Axis,-1,-0.0015
export,2045,Paraguay,0.00421,Trade GE 1.5sle Single-Axis,-1,-0.00421
export,2045,Uruguay,0.33135,Trade GE 1.5sle Single-Axis,-1,-0.33135
export,2050,Argentina,1.95252,Trade GE 1.5sle Single-Axis,-1,-1.95252
export,2050,Brazil,1.10581,Trade GE 1.5sle Single-Axis,-1,-1.10581
export,2050,Chile,0.00093,Trade GE 1.5sle Single-Axis,-1,-0.00093
export,2050,Paraguay,0.0013,Trade GE 1.5sle Single-Axis,-1,-0.0013
export,2050,Uruguay,0.46395,Trade GE 1.5sle Single-Axis,-1,-0.46395
import,2020,Argentina,0.55782,Trade GE 1.5sle Single-Axis,1,0.55782
import,2020,Brazil,1.5568,Trade GE 1.5sle Single-Axis,1,1.5568
import,2020,Chile,0.00594,Trade GE 1.5sle Single-Axis,1,0.00594
import,2020,Paraguay,0.0,Trade GE 1.5sle Single-Axis,1,0.0
import,2020,Uruguay,0.28686,Trade GE 1.5sle Single-Axis,1,0.28686
import,2025,Argentina,0.8116,Trade GE 1.5sle Single-Axis,1,0.8116
import,2025,Brazil,0.61555,Trade GE 1.5sle Single-Axis,1,0.61555
import,2025,Chile,0.00346,Trade GE 1.5sle Single-Axis,1,0.00346
import,2025,Paraguay,0.0,Trade GE 1.5sle Single-Axis,1,0.0
import,2025,Uruguay,1.50182,Trade GE 1.5sle Single-Axis,1,1.50182
import,2030,Argentina,0.47197,Trade GE 1.5sle Single-Axis,1,0.47197
import,2030,Brazil,0.60146,Trade GE 1.5sle Single-Axis,1,0.60146
import,2030,Chile,0.00326,Trade GE 1.5sle Single-Axis,1,0.00326
import,2030,Paraguay,0.0,Trade GE 1.5sle Single-Axis,1,0.0
import,2030,Uruguay,2.93748,Trade GE 1.5sle Single-Axis,1,2.93748
import,2035,Argentina,0.20734,Trade GE 1.5sle Single-Axis,1,0.20734
import,2035,Brazil,0.90388,Trade GE 1.5sle Single-Axis,1,0.90388
import,2035,Chile,0.0021,Trade GE 1.5sle Single-Axis,1,0.0021
import,2035,Paraguay,0.0,Trade GE 1.5sle Single-Axis,1,0.0
import,2035,Uruguay,2.82969,Trade GE 1.5sle Single-Axis,1,2.82969
import,2040,Argentina,0.21124,Trade GE 1.5sle Single-Axis,1,0.21124
import,2040,Brazil,1.01015,Trade GE 1.5sle Single-Axis,1,1.01015
import,2040,Chile,0.00287,Trade GE 1.5sle Single-Axis,1,0.00287
import,2040,Paraguay,0.0,Trade GE 1.5sle Single-Axis,1,0.0
import,2040,Uruguay,2.59724,Trade GE 1.5sle Single-Axis,1,2.59724
import,2045,Argentina,0.14955,Trade GE 1.5sle Single-Axis,1,0.14955
import,2045,Brazil,1.11895,Trade GE 1.5sle Single-Axis,1,1.11895
import,2045,Chile,0.00134,Trade GE 1.5sle Single-Axis,1,0.00134
import,2045,Paraguay,0.00316,Trade GE 1.5sle Single-Axis,1,0.00316
import,2045,Uruguay,2.45939,Trade GE 1.5sle Single-Axis,1,2.45939
import,2050,Argentina,0.18951,Trade GE 1.5sle Single-Axis,1,0.18951
import,2050,Brazil,1.21077,Trade GE 1.5sle Single-Axis,1,1.21077
import,2050,Chile,0.00226,Trade GE 1.5sle Single-Axis,1,0.00226
import,2050,Paraguay,0.00531,Trade GE 1.5sle Single-Axis,1,0.00531
import,2050,Uruguay,2.11667,Trade GE 1.5sle Single-Axis,1,2.11667
export,2020,Argentina,1.43151,Trade Gamesa G80 2000 Single-Axis,-1,-1.43151
export,2020,Brazil,0.23169,Trade Gamesa G80 2000 Single-Axis,-1,-0.23169
export,2020,Chile,0.00105,Trade Gamesa G80 2000 Single-Axis,-1,-0.00105
export,2020,Paraguay,0.00825,Trade Gamesa G80 2000 Single-Axis,-1,-0.00825
export,2020,Uruguay,0.73492,Trade Gamesa G80 2000 Single-Axis,-1,-0.73492
export,2025,Argentina,1.26433,Trade Gamesa G80 2000 Single-Axis,-1,-1.26433
export,2025,Brazil,1.48921,Trade Gamesa G80 2000 Single-Axis,-1,-1.48921
export,2025,Chile,0.00157,Trade Gamesa G80 2000 Single-Axis,-1,-0.00157
export,2025,Paraguay,0.00786,Trade Gamesa G80 2000 Single-Axis,-1,-0.00786
export,2025,Uruguay,0.22562,Trade Gamesa G80 2000 Single-Axis,-1,-0.22562
export,2030,Argentina,1.48866,Trade Gamesa G80 2000 Single-Axis,-1,-1.48866
export,2030,Brazil,2.26779,Trade Gamesa G80 2000 Single-Axis,-1,-2.26779
export,2030,Chile,0.00141,Trade Gamesa G80 2000 Single-Axis,-1,-0.00141
export,2030,Paraguay,0.0078,Trade Gamesa G80 2000 Single-Axis,-1,-0.0078
export,2030,Uruguay,0.05467,Trade Gamesa G80 2000 Single-Axis,-1,-0.05467
export,2035,Argentina,2.06729,Trade Gamesa G80 2000 Single-Axis,-1,-2.06729
export,2035,Brazil,1.71288,Trade Gamesa G80 2000 Single-Axis,-1,-1.71288
export,2035,Chile,0.00298,Trade Gamesa G80 2000 Single-Axis,-1,-0.00298
export,2035,Paraguay,0.0078,Trade Gamesa G80 2000 Single-Axis,-1,-0.0078
export,2035,Uruguay,0.14465,Trade Gamesa G80 2000 Single-Axis,-1,-0.14465
export,2040,Argentina,1.98055,Trade Gamesa G80 2000 Single-Axis,-1,-1.98055
export,2040,Brazil,2.11808,Trade Gamesa G80 2000 Single-Axis,-1,-2.11808
export,2040,Chile,0.0022,Trade Gamesa G80 2000 Single-Axis,-1,-0.0022
export,2040,Paraguay,0.0078,Trade Gamesa G80 2000 Single-Axis,-1,-0.0078
export,2040,Uruguay,0.23114,Trade Gamesa G80 2000 Single-Axis,-1,-0.23114
export,2045,Argentina,2.09944,Trade Gamesa G80 2000 Single-Axis,-1,-2.09944
export,2045,Brazil,1.91481,Trade Gamesa G80 2000 Single-Axis,-1,-1.91481
export,2045,Chile,0.00153,Trade Gamesa G80 2000 Single-Axis,-1,-0.00153
export,2045,Paraguay,0.00421,Trade Gamesa G80 2000 Single-Axis,-1,-0.00421
export,2045,Uruguay,0.33664,Trade Gamesa G80 2000 Single-Axis,-1,-0.33664
export,2050,Argentina,2.03303,Trade Gamesa G80 2000 Single-Axis,-1,-2.03303
export,2050,Brazil,1.508,Trade Gamesa G80 2000 Single-Axis,-1,-1.508
export,2050,Chile,0.00093,Trade Gamesa G80 2000 Single-Axis,-1,-0.00093
export,2050,Paraguay,0.0013,Trade Gamesa G80 2000 Single-Axis,-1,-0.0013
export,2050,Uruguay,0.44564,Trade Gamesa G80 2000 Single-Axis,-1,-0.44564
import,2020,Argentina,0.55782,Trade Gamesa G80 2000 Single-Axis,1,0.55782
import,2020,Brazil,1.5568,Trade Gamesa G80 2000 Single-Axis,1,1.5568
import,2020,Chile,0.00594,Trade Gamesa G80 2000 Single-Axis,1,0.00594
import,2020,Paraguay,0.0,Trade Gamesa G80 2000 Single-Axis,1,0.0
import,2020,Uruguay,0.28686,Trade Gamesa G80 2000 Single-Axis,1,0.28686
import,2025,Argentina,0.81128,Trade Gamesa G80 2000 Single-Axis,1,0.81128
import,2025,Brazil,0.71958,Trade Gamesa G80 2000 Single-Axis,1,0.71958
import,2025,Chile,0.00346,Trade Gamesa G80 2000 Single-Axis,1,0.00346
import,2025,Paraguay,0.0,Trade Gamesa G80 2000 Single-Axis,1,0.0
import,2025,Uruguay,1.45428,Trade Gamesa G80 2000 Single-Axis,1,1.45428
import,2030,Argentina,0.56521,Trade Gamesa G80 2000 Single-Axis,1,0.56521
import,2030,Brazil,0.65536,Trade Gamesa G80 2000 Single-Axis,1,0.65536
import,2030,Chile,0.00368,Trade Gamesa G80 2000 Single-Axis,1,0.00368
import,2030,Paraguay,0.0,Trade Gamesa G80 2000 Single-Axis,1,0.0
import,2030,Uruguay,2.59609,Trade Gamesa G80 2000 Single-Axis,1,2.59609
import,2035,Argentina,0.20784,Trade Gamesa G80 2000 Single-Axis,1,0.20784
import,2035,Brazil,0.87785,Trade Gamesa G80 2000 Single-Axis,1,0.87785
import,2035,Chile,0.00198,Trade Gamesa G80 2000 Single-Axis,1,0.00198
import,2035,Paraguay,0.0,Trade Gamesa G80 2000 Single-Axis,1,0.0
import,2035,Uruguay,2.84794,Trade Gamesa G80 2000 Single-Axis,1,2.84794
import,2040,Argentina,0.21326,Trade Gamesa G80 2000 Single-Axis,1,0.21326
import,2040,Brazil,0.82072,Trade Gamesa G80 2000 Single-Axis,1,0.82072
import,2040,Chile,0.00263,Trade Gamesa G80 2000 Single-Axis,1,0.00263
import,2040,Paraguay,0.0,Trade Gamesa G80 2000 Single-Axis,1,0.0
import,2040,Uruguay,3.30316,Trade Gamesa G80 2000 Single-Axis,1,3.30316
import,2045,Argentina,0.14924,Trade Gamesa G80 2000 Single-Axis,1,0.14924
import,2045,Brazil,0.95003,Trade Gamesa G80 2000 Single-Axis,1,0.95003
import,2045,Chile,0.00131,Trade Gamesa G80 2000 Single-Axis,1,0.00131
import,2045,Paraguay,0.00335,Trade Gamesa G80 2000 Single-Axis,1,0.00335
import,2045,Uruguay,3.2527,Trade Gamesa G80 2000 Single-Axis,1,3.2527
import,2050,Argentina,0.13722,Trade Gamesa G80 2000 Single-Axis,1,0.13722
import,2050,Brazil,1.06166,Trade Gamesa G80 2000 Single-Axis,1,1.06166
import,2050,Chile,0.00226,Trade Gamesa G80 2000 Single-Axis,1,0.00226
import,2050,Paraguay,0.00573,Trade Gamesa G80 2000 Single-Axis,1,0.00573
import,2050,Uruguay,2.78203,Trade Gamesa G80 2000 Single-Axis,1,2.78203
export,2020,Argentina,1.43151,Trade Enercon E126 7000 Single-Axis,-1,-1.43151
export,2020,Brazil,0.23169,Trade Enercon E126 7000 Single-Axis,-1,-0.23169
export,2020,Chile,0.00105,Trade Enercon E126 7000 Single-Axis,-1,-0.00105
export,2020,Paraguay,0.00825,Trade Enercon E126 7000 Single-Axis,-1,-0.00825
export,2020,Uruguay,0.73492,Trade Enercon E126 7000 Single-Axis,-1,-0.73492
export,2025,Argentina,1.26439,Trade Enercon E126 7000 Single-Axis,-1,-1.26439
export,2025,Brazil,1.51555,Trade Enercon E126 7000 Single-Axis,-1,-1.51555
export,2025,Chile,0.00157,Trade Enercon E126 7000 Single-Axis,-1,-0.00157
export,2025,Paraguay,0.00786,Trade Enercon E126 7000 Single-Axis,-1,-0.00786
export,2025,Uruguay,0.23484,Trade Enercon E126 7000 Single-Axis,-1,-0.23484
export,2030,Argentina,1.48858,Trade Enercon E126 7000 Single-Axis,-1,-1.48858
export,2030,Brazil,2.2844,Trade Enercon E126 7000 Single-Axis,-1,-2.2844
export,2030,Chile,0.00141,Trade Enercon E126 7000 Single-Axis,-1,-0.00141
export,2030,Paraguay,0.0078,Trade Enercon E126 7000 Single-Axis,-1,-0.0078
export,2030,Uruguay,0.07391,Trade Enercon E126 7000 Single-Axis,-1,-0.07391
export,2035,Argentina,2.1143,Trade Enercon E126 7000 Single-Axis,-1,-2.1143
export,2035,Brazil,1.72343,Trade Enercon E126 7000 Single-Axis,-1,-1.72343
export,2035,Chile,0.00247,Trade Enercon E126 7000 Single-Axis,-1,-0.00247
export,2035,Paraguay,0.0078,Trade Enercon E126 7000 Single-Axis,-1,-0.0078
export,2035,Uruguay,0.14941,Trade Enercon E126 7000 Single-Axis,-1,-0.14941
export,2040,Argentina,1.97881,Trade Enercon E126 7000 Single-Axis,-1,-1.97881
export,2040,Brazil,2.13925,Trade Enercon E126 7000 Single-Axis,-1,-2.13925
export,2040,Chile,0.0022,Trade Enercon E126 7000 Single-Axis,-1,-0.0022
export,2040,Paraguay,0.0078,Trade Enercon E126 7000 Single-Axis,-1,-0.0078
export,2040,Uruguay,0.24117,Trade Enercon E126 7000 Single-Axis,-1,-0.24117
export,2045,Argentina,2.09783,Trade Enercon E126 7000 Single-Axis,-1,-2.09783
export,2045,Brazil,1.86957,Trade Enercon E126 7000 Single-Axis,-1,-1.86957
export,2045,Chile,0.00153,Trade Enercon E126 7000 Single-Axis,-1,-0.00153
export,2045,Paraguay,0.00421,Trade Enercon E126 7000 Single-Axis,-1,-0.00421
export,2045,Uruguay,0.33742,Trade Enercon E126 7000 Single-Axis,-1,-0.33742
export,2050,Argentina,2.02515,Trade Enercon E126 7000 Single-Axis,-1,-2.02515
export,2050,Brazil,1.64997,Trade Enercon E126 7000 Single-Axis,-1,-1.64997
export,2050,Chile,0.00093,Trade Enercon E126 7000 Single-Axis,-1,-0.00093
export,2050,Paraguay,0.0013,Trade Enercon E126 7000 Single-Axis,-1,-0.0013
export,2050,Uruguay,0.46734,Trade Enercon E126 7000 Single-Axis,-1,-0.46734
import,2020,Argentina,0.55782,Trade Enercon E126 7000 Single-Axis,1,0.55782
import,2020,Brazil,1.5568,Trade Enercon E126 7000 Single-Axis,1,1.5568
import,2020,Chile,0.00594,Trade Enercon E126 7000 Single-Axis,1,0.00594
import,2020,Paraguay,0.0,Trade Enercon E126 7000 Single-Axis,1,0.0
import,2020,Uruguay,0.28686,Trade Enercon E126 7000 Single-Axis,1,0.28686
import,2025,Argentina,0.81133,Trade Enercon E126 7000 Single-Axis,1,0.81133
import,2025,Brazil,0.73256,Trade Enercon E126 7000 Single-Axis,1,0.73256
import,2025,Chile,0.00346,Trade Enercon E126 7000 Single-Axis,1,0.00346
import,2025,Paraguay,0.0,Trade Enercon E126 7000 Single-Axis,1,0.0
import,2025,Uruguay,1.47685,Trade Enercon E126 7000 Single-Axis,1,1.47685
import,2030,Argentina,0.56521,Trade Enercon E126 7000 Single-Axis,1,0.56521
import,2030,Brazil,0.6758,Trade Enercon E126 7000 Single-Axis,1,0.6758
import,2030,Chile,0.00368,Trade Enercon E126 7000 Single-Axis,1,0.00368
import,2030,Paraguay,0.0,Trade Enercon E126 7000 Single-Axis,1,0.0
import,2030,Uruguay,2.61142,Trade Enercon E126 7000 Single-Axis,1,2.61142
import,2035,Argentina,0.20759,Trade Enercon E126 7000 Single-Axis,1,0.20759
import,2035,Brazil,0.91783,Trade Enercon E126 7000 Single-Axis,1,0.91783
import,2035,Chile,0.00198,Trade Enercon E126 7000 Single-Axis,1,0.00198
import,2035,Paraguay,0.0,Trade Enercon E126 7000 Single-Axis,1,0.0
import,2035,Uruguay,2.87001,Trade Enercon E126 7000 Single-Axis,1,2.87001
import,2040,Argentina,0.21375,Trade Enercon E126 7000 Single-Axis,1,0.21375
import,2040,Brazil,0.79811,Trade Enercon E126 7000 Single-Axis,1,0.79811
import,2040,Chile,0.00263,Trade Enercon E126 7000 Single-Axis,1,0.00263
import,2040,Paraguay,0.0,Trade Enercon E126 7000 Single-Axis,1,0.0
import,2040,Uruguay,3.35474,Trade Enercon E126 7000 Single-Axis,1,3.35474
import,2045,Argentina,0.14939,Trade Enercon E126 7000 Single-Axis,1,0.14939
import,2045,Brazil,0.95843,Trade Enercon E126 7000 Single-Axis,1,0.95843
import,2045,Chile,0.00131,Trade Enercon E126 7000 Single-Axis,1,0.00131
import,2045,Paraguay,0.00335,Trade Enercon E126 7000 Single-Axis,1,0.00335
import,2045,Uruguay,3.19807,Trade Enercon E126 7000 Single-Axis,1,3.19807
import,2050,Argentina,0.14048,Trade Enercon E126 7000 Single-Axis,1,0.14048
