Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_1axis,cf_fixed
-20.75,-54.25,p_solar_Brazil_BR1205,Brazil,151.1,0.19,5.314294144,0.2453762522768674,0.19793522313296907
-21.25,-54.25,p_solar_Brazil_BR1206,Brazil,154.3,0.19,13.34475073,0.2429509335154828,0.1959844034608379
-21.75,-54.25,p_solar_Brazil_BR1207,Brazil,139.0,0.19,13.64461643,0.241257855191257,0.19453642987249548
-22.25,-54.25,p_solar_Brazil_BR1208,Brazil,145.1,0.19,11.99299954,0.2420749089253183,0.19482502276867028
-22.75,-54.25,p_solar_Brazil_BR1209,Brazil,156.6,0.19,40.01656576,0.2431022313296898,0.1954249772313297
-23.25,-54.25,p_solar_Brazil_BR1210,Brazil,137.5,0.18,35.54420452,0.2434764344262291,0.19548121584699454
-23.75,-54.25,p_solar_Brazil_BR1211,Brazil,131.5,0.18,20.26866071,0.2442037795992718,0.19578722677595628
-13.75,-53.75,p_solar_Brazil_BR1256,Brazil,150.2,0.18,28.5941274,0.2287279143897996,0.19012978142076503
-14.25,-53.75,p_solar_Brazil_BR1257,Brazil,170.0,0.18,11.89946233,0.2303854735883421,0.19069672131147541
-14.75,-53.75,p_solar_Brazil_BR1258,Brazil,154.3,0.18,2.37038007,0.2324910063752281,0.1921104280510018
-15.25,-53.75,p_solar_Brazil_BR1259,Brazil,130.4,0.18,20.14125852,0.2350266393442618,0.1935249316939891
-15.75,-53.75,p_solar_Brazil_BR1260,Brazil,157.0,0.18,22.80878375,0.2368701047358836,0.19439162112932606
-16.25,-53.75,p_solar_Brazil_BR1261,Brazil,166.5,0.18,2.832874452,0.237459016393442,0.19450125227686704
-16.75,-53.75,p_solar_Brazil_BR1262,Brazil,142.1,0.18,13.87599119,0.2393154599271403,0.19583048724954466
-17.25,-53.75,p_solar_Brazil_BR1263,Brazil,158.2,0.19,14.12789684,0.2413066939890709,0.19734847449908927
-17.75,-53.75,p_solar_Brazil_BR1264,Brazil,146.7,0.19,50.81448256,0.2396553961748637,0.19613843351548269
-18.25,-53.75,p_solar_Brazil_BR1265,Brazil,163.5,0.19,99.01187799,0.2380739981785057,0.19475147996357012
-18.75,-53.75,p_solar_Brazil_BR1266,Brazil,163.4,0.19,86.87049919,0.2390018214936248,0.19517372495446264
-19.25,-53.75,p_solar_Brazil_BR1267,Brazil,160.9,0.19,39.08505664,0.2413622495446263,0.19637067395264118
-19.75,-53.75,p_solar_Brazil_BR1268,Brazil,159.4,0.19,3.039857554,0.2432184653916215,0.19727959927140254
-20.25,-53.75,p_solar_Brazil_BR1269,Brazil,134.1,0.19,42.29953828,0.2451870446265936,0.19805635245901637
-20.75,-53.75,p_solar_Brazil_BR1270,Brazil,144.8,0.19,43.81017399,0.2456364981785069,0.1978181921675774
-21.25,-53.75,p_solar_Brazil_BR1271,Brazil,147.3,0.19,19.422825,0.243086748633879,0.19607684426229507
-21.75,-53.75,p_solar_Brazil_BR1272,Brazil,154.7,0.19,4.501008683,0.2411064435336977,0.19469467213114755
-22.25,-53.75,p_solar_Brazil_BR1273,Brazil,160.7,0.19,16.58812367,0.2415407559198538,0.1947361111111111
-22.75,-53.75,p_solar_Brazil_BR1274,Brazil,141.2,0.19,38.28234868,0.2425733151183958,0.19515858378870674
-23.25,-53.75,p_solar_Brazil_BR1275,Brazil,126.9,0.18,68.93896295,0.2437950819672131,0.19562306466302368
-23.75,-53.75,p_solar_Brazil_BR1276,Brazil,154.5,0.18,18.75925463,0.2449625455373401,0.19608128415300546
-31.75,-53.75,p_solar_Brazil_BR1290,Brazil,129.6,0.18,12.44558185,0.239896174863388,0.1916049635701275
-13.25,-53.25,p_solar_Brazil_BR1322,Brazil,111.0,0.18,56.63490473,0.2258871812386158,0.18874795081967213
-13.75,-53.25,p_solar_Brazil_BR1323,Brazil,160.1,0.18,1.374411119,0.2300548724954458,0.19063387978142077
-14.25,-53.25,p_solar_Brazil_BR1324,Brazil,152.7,0.18,47.96877609,0.2307917805100188,0.19092110655737707
-14.75,-53.25,p_solar_Brazil_BR1325,Brazil,156.5,0.18,39.66162201,0.2319413706739524,0.1917292805100182
-15.25,-53.25,p_solar_Brazil_BR1326,Brazil,157.5,0.18,32.58945755,0.2336493624772315,0.19256944444444446
-15.75,-53.25,p_solar_Brazil_BR1327,Brazil,166.2,0.18,29.06091674,0.2349656193078325,0.1932634335154827
-16.25,-53.25,p_solar_Brazil_BR1328,Brazil,161.9,0.18,9.941294923,0.2373776183970855,0.19465175318761382
-16.75,-53.25,p_solar_Brazil_BR1329,Brazil,167.6,0.18,32.59942617,0.2396514116575587,0.19633162568306015
-17.25,-53.25,p_solar_Brazil_BR1330,Brazil,152.1,0.19,14.07412149,0.2418621357012741,0.19792805100182148
-17.75,-53.25,p_solar_Brazil_BR1331,Brazil,139.1,0.19,26.49042803,0.2432552367941709,0.19886168032786888
-18.25,-53.25,p_solar_Brazil_BR1332,Brazil,133.0,0.19,76.99155222,0.2442488615664838,0.19904895264116573
-18.75,-53.25,p_solar_Brazil_BR1333,Brazil,159.5,0.19,69.76157743,0.2449512750455372,0.19908299180327868
-19.25,-53.25,p_solar_Brazil_BR1334,Brazil,150.8,0.19,23.3551578,0.2453852459016399,0.1990198087431694
-19.75,-53.25,p_solar_Brazil_BR1335,Brazil,152.4,0.19,31.90607744,0.2457578551912558,0.1987542122040073
-20.25,-53.25,p_solar_Brazil_BR1336,Brazil,134.0,0.19,79.00320256,0.2464061930783246,0.198668602003643
-20.75,-53.25,p_solar_Brazil_BR1337,Brazil,144.4,0.19,91.94045756,0.2460670537340617,0.19826616575591988
-21.25,-53.25,p_solar_Brazil_BR1338,Brazil,147.9,0.19,64.80141551,0.2439783697632058,0.19693123861566486
-21.75,-53.25,p_solar_Brazil_BR1339,Brazil,150.2,0.19,26.14444443,0.2429678961748632,0.19595696721311476
-22.25,-53.25,p_solar_Brazil_BR1340,Brazil,155.1,0.19,0.989364285,0.2430483834244076,0.19576935336976323
-22.75,-53.25,p_solar_Brazil_BR1341,Brazil,139.9,0.19,32.46809965,0.2434717668488159,0.1960266393442623
-23.25,-53.25,p_solar_Brazil_BR1342,Brazil,142.2,0.18,60.29441023,0.2448236566484516,0.19654747267759562
-23.75,-53.25,p_solar_Brazil_BR1343,Brazil,149.8,0.18,6.076305592,0.2468739754098363,0.19725455373406192
-31.75,-53.25,p_solar_Brazil_BR1359,Brazil,133.1,0.18,4.433870621,0.2373551912568305,0.19054713114754096
-32.25,-53.25,p_solar_Brazil_BR1360,Brazil,124.2,0.18,46.06533443,0.2380434881602915,0.19089754098360656
-13.25,-52.75,p_solar_Brazil_BR1393,Brazil,109.1,0.18,45.654745,0.2253837659380685,0.1883693078324226
-13.75,-52.75,p_solar_Brazil_BR1394,Brazil,167.0,0.18,7.253085418,0.228996129326047,0.18985928961748633
-14.25,-52.75,p_solar_Brazil_BR1395,Brazil,157.1,0.18,60.06950702,0.2297583105646624,0.1902167577413479
-14.75,-52.75,p_solar_Brazil_BR1396,Brazil,165.8,0.18,89.06758772,0.2313706739526404,0.19131523224043714
-15.25,-52.75,p_solar_Brazil_BR1397,Brazil,163.7,0.18,85.44414649,0.2338380009107469,0.192713456284153
-15.75,-52.75,p_solar_Brazil_BR1398,Brazil,164.9,0.18,63.99549559,0.2348106785063751,0.1933389116575592
-16.25,-52.75,p_solar_Brazil_BR1399,Brazil,161.3,0.18,15.895709,0.2370388205828785,0.19482695810564662
-16.75,-52.75,p_solar_Brazil_BR1400,Brazil,168.0,0.18,30.71949508,0.2396352459016396,0.19660314207650273
-17.25,-52.75,p_solar_Brazil_BR1401,Brazil,148.3,0.19,13.45877622,0.2415403005464483,0.19821448087431692
-17.75,-52.75,p_solar_Brazil_BR1402,Brazil,156.0,0.19,3.34407024,0.2435284608378872,0.19949214480874317
-18.25,-52.75,p_solar_Brazil_BR1403,Brazil,138.3,0.19,40.46495437,0.2455303961748634,0.20018886612021855
-18.75,-52.75,p_solar_Brazil_BR1404,Brazil,113.8,0.19,31.91431783,0.246741006375228,0.20053642987249545
-19.25,-52.75,p_solar_Brazil_BR1405,Brazil,157.3,0.19,6.241309834,0.2462153916211301,0.19980031876138435
-19.75,-52.75,p_solar_Brazil_BR1406,Brazil,137.9,0.19,49.91863355,0.2461454918032788,0.19913786429872496
-20.25,-52.75,p_solar_Brazil_BR1407,Brazil,143.1,0.19,95.91766189,0.2464501366120215,0.1988919626593807
-20.75,-52.75,p_solar_Brazil_BR1408,Brazil,141.7,0.19,115.8091066,0.2452252959927141,0.19817042349726777
-21.25,-52.75,p_solar_Brazil_BR1409,Brazil,157.6,0.19,101.9211432,0.2430852686703095,0.1968219489981785
-21.75,-52.75,p_solar_Brazil_BR1410,Brazil,152.7,0.19,66.20492507,0.2425087659380691,0.19609164389799635
-22.25,-52.75,p_solar_Brazil_BR1411,Brazil,123.7,0.19,16.59242421,0.243520719489982,0.1964096083788707
-22.75,-52.75,p_solar_Brazil_BR1412,Brazil,142.5,0.19,20.98293592,0.2449813296903458,0.19712693533697634
-23.25,-52.75,p_solar_Brazil_BR1413,Brazil,124.7,0.18,73.10268223,0.2459082422586525,0.19728267304189437
-23.75,-52.75,p_solar_Brazil_BR1414,Brazil,119.3,0.18,51.36054263,0.2470927823315119,0.19761999089253188
-31.75,-52.75,p_solar_Brazil_BR1430,Brazil,127.4,0.18,0.35766132,0.2355636384335149,0.18959209927140255
-13.25,-52.25,p_solar_Brazil_BR1466,Brazil,138.0,0.18,30.69195988,0.224071721311475,0.18730999544626592
-13.75,-52.25,p_solar_Brazil_BR1467,Brazil,164.1,0.18,23.29531543,0.2260461065573775,0.18803756830601093
-14.25,-52.25,p_solar_Brazil_BR1468,Brazil,163.7,0.18,75.89188939,0.2269137067395263,0.18843101092896175
-14.75,-52.25,p_solar_Brazil_BR1469,Brazil,150.8,0.18,128.763236,0.2291547131147542,0.18976684881602912
-15.25,-52.25,p_solar_Brazil_BR1470,Brazil,165.3,0.18,138.4889772,0.2328872950819671,0.1919836065573771
-15.75,-52.25,p_solar_Brazil_BR1471,Brazil,162.9,0.18,83.49486264,0.2352068533697631,0.19348372040072861
-16.25,-52.25,p_solar_Brazil_BR1472,Brazil,162.8,0.18,29.53379508,0.237620218579235,0.19515357468123862
-16.75,-52.25,p_solar_Brazil_BR1473,Brazil,166.9,0.18,9.901128085,0.2400907331511839,0.19693431238615666
-17.25,-52.25,p_solar_Brazil_BR1474,Brazil,152.0,0.18,20.79716859,0.2417240437158463,0.1984306693989071
-17.75,-52.25,p_solar_Brazil_BR1475,Brazil,134.5,0.19,13.45152252,0.2430846994535517,0.19929394353369764
-18.25,-52.25,p_solar_Brazil_BR1476,Brazil,151.4,0.19,5.719596941,0.2447679872495442,0.19974920309653915
-18.75,-52.25,p_solar_Brazil_BR1477,Brazil,157.3,0.19,17.09484634,0.2465184426229504,0.20030919854280507
-19.25,-52.25,p_solar_Brazil_BR1478,Brazil,162.8,0.19,16.70992791,0.2468122723132967,0.20003711293260476
-19.75,-52.25,p_solar_Brazil_BR1479,Brazil,149.3,0.19,63.54665364,0.2466967213114754,0.19952219945355193
-20.25,-52.25,p_solar_Brazil_BR1480,Brazil,140.1,0.19,87.18693085,0.2460081967213116,0.1988078324225865
-20.75,-52.25,p_solar_Brazil_BR1481,Brazil,130.5,0.19,63.84395137,0.2442999772313301,0.19783857012750455
-21.25,-52.25,p_solar_Brazil_BR1482,Brazil,132.1,0.19,63.80255454,0.242721083788707,0.19682297358834241
-21.75,-52.25,p_solar_Brazil_BR1483,Brazil,109.3,0.19,49.96317291,0.2430564663023676,0.19662921220400728
-22.25,-52.25,p_solar_Brazil_BR1484,Brazil,144.5,0.19,7.330394972,0.2449663023679418,0.1974808743169399
-22.75,-52.25,p_solar_Brazil_BR1485,Brazil,129.1,0.19,34.58482118,0.2470117258652098,0.1984535519125683
-23.25,-52.25,p_solar_Brazil_BR1486,Brazil,108.3,0.19,29.96091183,0.2476775956284154,0.19828529143897997
-24.25,-52.25,p_solar_Brazil_BR1488,Brazil,112.9,0.18,2.064211415,0.247467440801458,0.19839947632058288
-12.25,-51.75,p_solar_Brazil_BR1537,Brazil,102.9,0.18,152.7398221,0.2205132058287799,0.18524442167577415
-12.75,-51.75,p_solar_Brazil_BR1538,Brazil,122.5,0.18,103.8486247,0.221455373406193,0.18552015027322405
-13.25,-51.75,p_solar_Brazil_BR1539,Brazil,163.1,0.18,66.01826517,0.2221641621129327,0.18571243169398904
-13.75,-51.75,p_solar_Brazil_BR1540,Brazil,167.9,0.18,63.65354099,0.2226881830601098,0.18594637978142078
-14.25,-51.75,p_solar_Brazil_BR1541,Brazil,168.3,0.18,98.61366575,0.2237066256830606,0.1864497950819672
-14.75,-51.75,p_solar_Brazil_BR1542,Brazil,165.5,0.18,146.1600444,0.2263581511839705,0.18783014571949
-15.25,-51.75,p_solar_Brazil_BR1543,Brazil,156.3,0.18,152.4143849,0.2309364754098363,0.19044615209471766
-15.75,-51.75,p_solar_Brazil_BR1544,Brazil,167.8,0.18,103.592815,0.2354139344262298,0.19332160746812385
-16.25,-51.75,p_solar_Brazil_BR1545,Brazil,169.5,0.18,58.49678287,0.2387007058287803,0.19558424408014574
-16.75,-51.75,p_solar_Brazil_BR1546,Brazil,165.7,0.18,24.48646349,0.2407616120218578,0.1972728825136612
-17.25,-51.75,p_solar_Brazil_BR1547,Brazil,136.0,0.18,13.20142331,0.2420693306010931,0.1984489981785064
-17.75,-51.75,p_solar_Brazil_BR1548,Brazil,117.1,0.19,1.9731525,0.2427367941712202,0.19886714480874318
-18.25,-51.75,p_solar_Brazil_BR1549,Brazil,152.4,0.19,3.59678017,0.2435994990892526,0.19880418943533698
-18.75,-51.75,p_solar_Brazil_BR1550,Brazil,159.8,0.19,28.70282023,0.2449147313296897,0.19903631602914387
-19.25,-51.75,p_solar_Brazil_BR1551,Brazil,162.8,0.19,12.62531856,0.2464719945355191,0.19966928506375228
-19.75,-51.75,p_solar_Brazil_BR1552,Brazil,157.6,0.19,31.05691543,0.2469240664845169,0.19973542805100183
-20.25,-51.75,p_solar_Brazil_BR1553,Brazil,120.5,0.19,35.23810328,0.2454351092896179,0.19863103369763205
-20.75,-51.75,p_solar_Brazil_BR1554,Brazil,120.4,0.19,12.6832155,0.2439865664845174,0.19768545081967212
-21.25,-51.75,p_solar_Brazil_BR1555,Brazil,139.9,0.19,13.71597904,0.2435841302367935,0.19728312841530055
-21.75,-51.75,p_solar_Brazil_BR1556,Brazil,168.0,0.19,4.873815142,0.2449306693989067,0.19776218123861564
-22.25,-51.75,p_solar_Brazil_BR1557,Brazil,166.4,0.19,20.92479215,0.2471142987249543,0.1987797131147541
-22.75,-51.75,p_solar_Brazil_BR1558,Brazil,123.7,0.19,21.82629964,0.2486945582877953,0.1995852686703097
-23.25,-51.75,p_solar_Brazil_BR1559,Brazil,90.8,0.19,16.19934766,0.2493908242258648,0.1995195810564663
-24.25,-51.75,p_solar_Brazil_BR1561,Brazil,114.0,0.18,12.23101292,0.2468159153005464,0.19834642531876137
-12.75,-51.25,p_solar_Brazil_BR1610,Brazil,173.7,0.18,141.7241768,0.2193943533697628,0.18349499089253188
-13.25,-51.25,p_solar_Brazil_BR1611,Brazil,171.0,0.18,116.7937027,0.2204125683060106,0.18421117941712203
-13.75,-51.25,p_solar_Brazil_BR1612,Brazil,167.8,0.18,115.3898377,0.2212965619307822,0.18486737249544627
-14.25,-51.25,p_solar_Brazil_BR1613,Brazil,174.3,0.18,138.2338939,0.22353825136612,0.18611703096539164
-15.75,-51.25,p_solar_Brazil_BR1616,Brazil,169.6,0.18,135.3819065,0.235643101092897,0.1931325136612022
-16.25,-51.25,p_solar_Brazil_BR1617,Brazil,168.9,0.18,100.6077066,0.2397970173041906,0.19597301912568305
-16.75,-51.25,p_solar_Brazil_BR1618,Brazil,168.7,0.18,62.94553507,0.2413225182149365,0.19739867941712202
-17.25,-51.25,p_solar_Brazil_BR1619,Brazil,113.0,0.18,20.80906954,0.2411464025500906,0.19772928051001823
-17.75,-51.25,p_solar_Brazil_BR1620,Brazil,118.9,0.18,2.037040437,0.2419153005464484,0.19812932604735886
-18.25,-51.25,p_solar_Brazil_BR1621,Brazil,162.4,0.18,33.12606474,0.2429641393442623,0.1981316029143898
-18.75,-51.25,p_solar_Brazil_BR1622,Brazil,164.7,0.19,4.449751057,0.243256716757741,0.19764253187613845
-19.25,-51.25,p_solar_Brazil_BR1623,Brazil,165.1,0.19,38.32758015,0.2438637295081963,0.1978611111111111
-19.75,-51.25,p_solar_Brazil_BR1624,Brazil,160.5,0.19,14.36244195,0.2452677595628416,0.19865949453551915
-20.25,-51.25,p_solar_Brazil_BR1625,Brazil,134.5,0.19,15.64344671,0.245908242258652,0.19885769581056467
-20.75,-51.25,p_solar_Brazil_BR1626,Brazil,155.1,0.19,9.837827499,0.2454626593806919,0.19846243169398908
-21.25,-51.25,p_solar_Brazil_BR1627,Brazil,162.4,0.19,15.50129398,0.2453945810564661,0.19822791438979964
-21.75,-51.25,p_solar_Brazil_BR1628,Brazil,166.5,0.19,10.19603213,0.2464643670309657,0.1985640938069217
-22.25,-51.25,p_solar_Brazil_BR1629,Brazil,156.2,0.19,33.41019928,0.2482042349726779,0.19939378415300546
-22.75,-51.25,p_solar_Brazil_BR1630,Brazil,87.0,0.19,14.1209061,0.2491227231329694,0.19997723132969034
-23.75,-51.25,p_solar_Brazil_BR1632,Brazil,100.3,0.18,3.758857302,0.2511122495446269,0.20115892531876137
-13.75,-50.75,p_solar_Brazil_BR1679,Brazil,163.7,0.18,155.3637717,0.2248641848816026,0.1873897996357013
-16.25,-50.75,p_solar_Brazil_BR1684,Brazil,176.0,0.18,58.91800418,0.2403788706739525,0.19651366120218577
-16.75,-50.75,p_solar_Brazil_BR1685,Brazil,172.8,0.18,48.40188444,0.2418397085610188,0.19789765482695812
-17.25,-50.75,p_solar_Brazil_BR1686,Brazil,121.4,0.18,33.9907744,0.241550887978142,0.19791951275045538
-17.75,-50.75,p_solar_Brazil_BR1687,Brazil,101.8,0.18,3.265107516,0.2412096994535518,0.19771345628415302
-18.25,-50.75,p_solar_Brazil_BR1688,Brazil,147.3,0.18,31.47425808,0.2421425318761386,0.19787363387978144
-18.75,-50.75,p_solar_Brazil_BR1689,Brazil,174.0,0.18,14.72208667,0.2424057377049184,0.19740027322404372
-19.25,-50.75,p_solar_Brazil_BR1690,Brazil,161.4,0.19,0.448048005,0.2422699225865209,0.19707069672131147
-19.75,-50.75,p_solar_Brazil_BR1691,Brazil,161.8,0.19,28.25771549,0.243606898907104,0.19787443078324224
-20.25,-50.75,p_solar_Brazil_BR1692,Brazil,169.4,0.19,7.481487206,0.2451371812386154,0.19869979508196722
-20.75,-50.75,p_solar_Brazil_BR1693,Brazil,147.6,0.19,0.033626418,0.245644467213115,0.1988617941712204
-21.25,-50.75,p_solar_Brazil_BR1694,Brazil,134.9,0.19,11.10963995,0.2462108378870673,0.19899487704918034
-21.75,-50.75,p_solar_Brazil_BR1695,Brazil,155.5,0.19,35.71783306,0.2474747267759552,0.19945013661202185
-22.25,-50.75,p_solar_Brazil_BR1696,Brazil,146.4,0.19,26.31872321,0.2482876821493626,0.1996415072859745
-22.75,-50.75,p_solar_Brazil_BR1697,Brazil,82.6,0.19,10.62252551,0.2485571493624775,0.19981033697632058
-23.75,-50.75,p_solar_Brazil_BR1699,Brazil,120.0,0.18,5.499422561,0.2497958788706751,0.20169387522768673
-16.25,-50.25,p_solar_Brazil_BR1749,Brazil,182.3,0.18,38.37836076,0.2424966985428044,0.1980113843351548
-16.75,-50.25,p_solar_Brazil_BR1750,Brazil,175.4,0.18,8.254717862,0.2429361338797799,0.1987214253187614
-17.25,-50.25,p_solar_Brazil_BR1751,Brazil,134.9,0.18,2.750546465,0.2421906876138433,0.19828642987249545
-17.75,-50.25,p_solar_Brazil_BR1752,Brazil,114.9,0.18,22.02554965,0.2408299180327867,0.19732673041894352
-18.25,-50.25,p_solar_Brazil_BR1753,Brazil,128.2,0.18,6.380928167,0.2408695355191254,0.19704109744990891
-18.75,-50.25,p_solar_Brazil_BR1754,Brazil,144.2,0.18,23.11046634,0.2414301001821488,0.19692554644808744
-19.25,-50.25,p_solar_Brazil_BR1755,Brazil,167.7,0.19,4.784177615,0.2413343579234977,0.19670594262295085
-19.75,-50.25,p_solar_Brazil_BR1756,Brazil,155.2,0.19,1.04308359,0.2423652094717672,0.19736942167577412
-20.25,-50.25,p_solar_Brazil_BR1757,Brazil,166.7,0.19,6.084956361,0.2436283014571957,0.19819637978142077
-20.75,-50.25,p_solar_Brazil_BR1758,Brazil,155.8,0.19,6.225031219,0.2443836520947178,0.19852276867030966
-21.25,-50.25,p_solar_Brazil_BR1759,Brazil,129.6,0.19,2.057346784,0.2456319444444442,0.19891325136612023
-21.75,-50.25,p_solar_Brazil_BR1760,Brazil,158.8,0.19,10.76021305,0.2469307832422587,0.19949852003642987
-22.25,-50.25,p_solar_Brazil_BR1761,Brazil,154.3,0.19,6.943991208,0.2472625227686696,0.199566029143898
-22.75,-50.25,p_solar_Brazil_BR1762,Brazil,99.4,0.19,4.468959021,0.2473139799635702,0.19948212659380696
-23.25,-50.25,p_solar_Brazil_BR1763,Brazil,115.6,0.18,19.99780897,0.2477007058287798,0.20031193078324225
-23.75,-50.25,p_solar_Brazil_BR1764,Brazil,147.3,0.18,4.549583398,0.2474699453551917,0.20128597449908925
-15.75,-49.75,p_solar_Brazil_BR1810,Brazil,178.5,0.18,92.27852286,0.2430146857923496,0.1981565346083789
-16.25,-49.75,p_solar_Brazil_BR1811,Brazil,177.6,0.18,38.2533633,0.2447109517304187,0.19937158469945357
-16.75,-49.75,p_solar_Brazil_BR1812,Brazil,170.7,0.18,2.157069547,0.2444389799635697,0.19965027322404372
-17.25,-49.75,p_solar_Brazil_BR1813,Brazil,155.8,0.18,16.9443868,0.24353096539162,0.19911327413479052
-17.75,-49.75,p_solar_Brazil_BR1814,Brazil,108.0,0.18,42.37582177,0.2422240437158465,0.1980837887067395
-18.25,-49.75,p_solar_Brazil_BR1815,Brazil,101.0,0.18,0.421012012,0.241664048269581,0.19729678961748634
-18.75,-49.75,p_solar_Brazil_BR1816,Brazil,135.9,0.18,1.393269856,0.2417941712204011,0.19705293715846994
-19.25,-49.75,p_solar_Brazil_BR1817,Brazil,169.1,0.18,17.80902951,0.2412700364298718,0.19684039162112932
-19.75,-49.75,p_solar_Brazil_BR1818,Brazil,163.2,0.19,4.82672729,0.2413598588342441,0.19700557832422588
-20.25,-49.75,p_solar_Brazil_BR1819,Brazil,166.6,0.19,1.465894805,0.2421547131147545,0.19751092896174866
-20.75,-49.75,p_solar_Brazil_BR1820,Brazil,148.0,0.19,3.095125327,0.2432711748633882,0.1980125227686703
-21.25,-49.75,p_solar_Brazil_BR1821,Brazil,116.2,0.19,8.897462416,0.2449582194899812,0.19860655737704916
-21.75,-49.75,p_solar_Brazil_BR1822,Brazil,156.3,0.19,14.48982588,0.2458158014571951,0.1990640938069217
-22.25,-49.75,p_solar_Brazil_BR1823,Brazil,152.6,0.19,28.31348982,0.2454055100182157,0.19908378870673954
-22.75,-49.75,p_solar_Brazil_BR1824,Brazil,119.6,0.18,1.98784715,0.2455443989071039,0.19919546903460839
-23.25,-49.75,p_solar_Brazil_BR1825,Brazil,119.6,0.18,7.406667099,0.2462988387978145,0.20016188524590164
-23.75,-49.75,p_solar_Brazil_BR1826,Brazil,149.7,0.18,9.059443422,0.2453200136612024,0.2007297358834244
-13.25,-49.25,p_solar_Brazil_BR1864,Brazil,176.4,0.18,13.58730545,0.225838342440801,0.18798372040072858
-13.75,-49.25,p_solar_Brazil_BR1865,Brazil,176.9,0.18,21.35202993,0.2281157786885249,0.1896835154826958
-14.25,-49.25,p_solar_Brazil_BR1866,Brazil,175.0,0.18,9.259206169,0.2323658925318758,0.19221607468123864
-14.75,-49.25,p_solar_Brazil_BR1867,Brazil,168.8,0.18,16.73752629,0.2378346994535518,0.1953719262295082
-15.25,-49.25,p_solar_Brazil_BR1868,Brazil,165.8,0.18,23.99114472,0.2424109744990895,0.19796402550091077
-15.75,-49.25,p_solar_Brazil_BR1869,Brazil,176.0,0.18,67.54504642,0.2450367714025506,0.19948417577413477
-16.25,-49.25,p_solar_Brazil_BR1870,Brazil,172.4,0.18,26.65693491,0.2460015938069215,0.20040676229508197
-16.75,-49.25,p_solar_Brazil_BR1871,Brazil,137.9,0.18,1.87202938,0.2458094262295073,0.2005428051001822
-17.25,-49.25,p_solar_Brazil_BR1872,Brazil,168.8,0.18,2.999354173,0.2451528916211301,0.2001190801457195
-17.75,-49.25,p_solar_Brazil_BR1873,Brazil,153.9,0.18,2.017971844,0.2445739981785059,0.19947142531876141
-18.25,-49.25,p_solar_Brazil_BR1874,Brazil,135.0,0.18,7.501855822,0.2439149590163926,0.19852447632058287
-18.75,-49.25,p_solar_Brazil_BR1875,Brazil,133.0,0.18,13.83827989,0.2432619535519124,0.197899704007286
-19.25,-49.25,p_solar_Brazil_BR1876,Brazil,167.3,0.18,12.82200986,0.241801571038251,0.19729326047358833
-19.75,-49.25,p_solar_Brazil_BR1877,Brazil,165.6,0.18,5.713066247,0.2405637522768668,0.1966914845173042
-20.25,-49.25,p_solar_Brazil_BR1878,Brazil,143.6,0.19,2.585846977,0.2408670309653912,0.19683891165755918
-20.75,-49.25,p_solar_Brazil_BR1879,Brazil,114.4,0.19,6.956148945,0.2423012295081959,0.19751092896174866
-21.25,-49.25,p_solar_Brazil_BR1880,Brazil,101.4,0.18,6.409459861,0.2440842440801461,0.19816017759562843
-21.75,-49.25,p_solar_Brazil_BR1881,Brazil,131.5,0.18,23.800734,0.2441893214936242,0.19823110200364297
-22.25,-49.25,p_solar_Brazil_BR1882,Brazil,139.0,0.18,4.451377276,0.2424961293260471,0.19798087431693986
-22.75,-49.25,p_solar_Brazil_BR1883,Brazil,125.2,0.18,1.535281786,0.2427459016393438,0.198639116575592
-23.25,-49.25,p_solar_Brazil_BR1884,Brazil,111.8,0.18,5.04845963,0.2445403005464472,0.2001223816029144
-23.75,-49.25,p_solar_Brazil_BR1885,Brazil,115.1,0.18,3.531228458,0.2431871584699454,0.20021026867030964
-12.75,-48.75,p_solar_Brazil_BR1921,Brazil,180.4,0.18,15.95978034,0.2262002504553731,0.1879068761384335
-13.25,-48.75,p_solar_Brazil_BR1922,Brazil,176.1,0.18,36.69677179,0.2266840846994533,0.18854030054644808
-13.75,-48.75,p_solar_Brazil_BR1923,Brazil,176.8,0.18,32.49789067,0.2289346539162111,0.1899311247723133
-14.25,-48.75,p_solar_Brazil_BR1924,Brazil,156.4,0.18,34.42067662,0.2327128870673955,0.19217213114754098
-14.75,-48.75,p_solar_Brazil_BR1925,Brazil,174.7,0.18,3.185114459,0.2384098360655739,0.1955380236794171
-15.25,-48.75,p_solar_Brazil_BR1926,Brazil,172.2,0.18,4.270011576,0.2438624772313296,0.19881181693989072
-15.75,-48.75,p_solar_Brazil_BR1927,Brazil,174.0,0.18,17.9313099,0.2474079007285974,0.20112693533697631
-16.25,-48.75,p_solar_Brazil_BR1928,Brazil,149.3,0.18,2.841560786,0.2480239071038248,0.20184710837887068
-16.75,-48.75,p_solar_Brazil_BR1929,Brazil,147.6,0.18,27.58456161,0.2473440346083793,0.20148838797814209
-17.25,-48.75,p_solar_Brazil_BR1930,Brazil,162.0,0.18,7.415335292,0.2460677367941708,0.20042953096539162
-17.75,-48.75,p_solar_Brazil_BR1931,Brazil,162.4,0.18,10.63368672,0.244712204007286,0.1992297358834244
-18.25,-48.75,p_solar_Brazil_BR1932,Brazil,153.1,0.18,14.0869098,0.2444731329690354,0.19877561475409836
