month,variable,value,pol
15,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re15_c2p1_tnt1,0.634748557608009,False
21,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re15_c2p1_tnt1,1.5326043948079933,False
23,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re15_c2p1_tnt1,0.8864314941542154,False
35,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
38,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
42,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re15_c2p1_tnt1,0.035765761352674,False
47,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re15_c2p1_tnt1,0.9511216743702784,False
49,prm15_fix_wcost_re15_c2p1_tnt1,0.2517157995657323,False
50,prm15_fix_wcost_re15_c2p1_tnt1,0.6692159495264548,False
51,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re15_c2p1_tnt1,0.013005063879003,False
54,prm15_fix_wcost_re15_c2p1_tnt1,0.160889907546709,False
55,prm15_fix_wcost_re15_c2p1_tnt1,0.8629605831381635,False
56,prm15_fix_wcost_re15_c2p1_tnt1,0.4167693283984451,False
57,prm15_fix_wcost_re15_c2p1_tnt1,0.0809174813716735,False
58,prm15_fix_wcost_re15_c2p1_tnt1,0.0091964815099848,False
59,prm15_fix_wcost_re15_c2p1_tnt1,0.0723768109925048,False
60,prm15_fix_wcost_re15_c2p1_tnt1,0.793202271193619,False
61,prm15_fix_wcost_re15_c2p1_tnt1,0.2668052052765089,False
62,prm15_fix_wcost_re15_c2p1_tnt1,1.4199504890917447,False
63,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
66,prm15_fix_wcost_re15_c2p1_tnt1,0.1236406336314664,False
67,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
68,prm15_fix_wcost_re15_c2p1_tnt1,0.2867610338036446,False
69,prm15_fix_wcost_re15_c2p1_tnt1,0.0181815100720051,False
70,prm15_fix_wcost_re15_c2p1_tnt1,0.0,False
71,prm15_fix_wcost_re15_c2p1_tnt1,0.0336207783879342,False
0,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.1312097435235989,True
6,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.0525288693818857,True
8,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,5.024355277757005,True
9,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.62983073169937,True
10,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,5.347765799999399,True
11,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
18,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.348317981362495,True
20,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,3.0904187882031398,True
21,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.595948358577589,True
22,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,5.379846539083795,True
23,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
26,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.5139074695907317,True
27,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
28,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.7012830564926464,True
30,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.4060028280021597,True
31,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.0705420365878109,True
32,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,3.8731077512118426,True
33,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.7811591558544886,True
34,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,7.32855527317977,True
35,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
36,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.4532897932389948,True
37,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0149079533528049,True
38,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.3974143861238345,True
39,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.5770527544358708,True
42,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,4.778960180927911,True
43,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.659978556253118,True
44,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.7130891649493054,True
45,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.562305916179304,True
46,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,15.724173578466953,True
47,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,9.193261967941794,True
49,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,3.905282179194925,True
50,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.7725541555163593,True
51,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.4516122691144633,True
54,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,3.1092084537753357,True
55,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,5.8848319707551795,True
56,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,8.341672925036931,True
57,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,9.195457883079717,True
58,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,15.20440300209738,True
59,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,15.385244885964784,True
61,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,12.468159266654002,True
62,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,10.72204562604374,True
63,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,4.2878057432413,True
64,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,4.209864378341202,True
65,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,4.075627532363439,True
66,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,6.458655874310584,True
67,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,7.390785377486222,True
68,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,11.429237189643933,True
69,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,10.532696703014132,True
70,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,17.807919531984265,True
71,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,4.826245684191482,True
0,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re16_c2p1_tnt1,1.8730901403184077,False
9,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re16_c2p1_tnt1,2.090027066318401,False
11,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re16_c2p1_tnt1,0.2436015755037462,False
21,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re16_c2p1_tnt1,1.521869477395292,False
23,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re16_c2p1_tnt1,0.8462148909182372,False
35,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
38,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
42,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re16_c2p1_tnt1,0.594215821821505,False
49,prm15_fix_wcost_re16_c2p1_tnt1,0.1134554043615981,False
50,prm15_fix_wcost_re16_c2p1_tnt1,0.6013632806950278,False
51,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
54,prm15_fix_wcost_re16_c2p1_tnt1,0.0409234916066328,False
55,prm15_fix_wcost_re16_c2p1_tnt1,0.2985195693259302,False
56,prm15_fix_wcost_re16_c2p1_tnt1,0.194951121208399,False
57,prm15_fix_wcost_re16_c2p1_tnt1,0.0056386989707966,False
58,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
59,prm15_fix_wcost_re16_c2p1_tnt1,0.0021645624760683,False
60,prm15_fix_wcost_re16_c2p1_tnt1,0.0251174400000777,False
61,prm15_fix_wcost_re16_c2p1_tnt1,0.0420701495515472,False
62,prm15_fix_wcost_re16_c2p1_tnt1,1.2090364473117712,False
63,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
66,prm15_fix_wcost_re16_c2p1_tnt1,0.0078418255883698,False
67,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
68,prm15_fix_wcost_re16_c2p1_tnt1,0.0521789585576815,False
69,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
70,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
71,prm15_fix_wcost_re16_c2p1_tnt1,0.0,False
0,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
6,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,2.6880421687664464,True
8,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,5.442005305810908,True
9,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.5404890907664563,True
10,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,5.2356804619998005,True
11,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0610128260174707,True
18,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,2.505807853564843,True
20,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,3.8411322842515694,True
21,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,2.537126758004113,True
22,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.786565046330272,True
23,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0060436844967856,True
25,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
26,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.5313088067296927,True
27,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.011142086528825,True
28,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0054096561296909,True
29,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.3824713240456958,True
30,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.9142111822694603,True
31,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.7807807337883448,True
32,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.278406014499869,True
33,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.9750301768371832,True
34,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,6.6643981531922,True
35,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0101854463999999,True
36,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.356657829410452,True
37,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0064704980440825,True
38,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.3042499718695849,True
39,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.7382263960039016,True
42,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,2.941863368456916,True
43,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.929145288006283,True
44,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.542153144149853,True
45,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,6.93131158209559,True
46,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,7.4148942478793725,True
47,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,9.794506398120324,True
49,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.356329822584871,True
50,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,2.7782598476002547,True
51,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,1.7166619965448071,True
54,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.0660200605650445,True
55,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,6.965042795371429,True
56,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,8.951373659777982,True
57,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,9.82773134198913,True
58,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,13.690932985633587,True
59,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,15.492629772042822,True
61,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,13.032269722481407,True
62,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,10.844493970923267,True
63,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.094822977940322,True
64,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,3.9960442153731774,True
65,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.5255212841656745,True
66,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,6.605717790971843,True
67,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,9.369206850380406,True
68,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,11.468760499897098,True
69,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,10.34938177298281,True
70,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,18.8921408151473,True
71,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.88494071064207,True
0,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re17_c2p1_tnt1,1.8812599011569435,False
9,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re17_c2p1_tnt1,1.7175032576297644,False
11,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re17_c2p1_tnt1,0.5517571324920076,False
21,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re17_c2p1_tnt1,1.5403935390919976,False
23,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re17_c2p1_tnt1,0.8980722203109424,False
35,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
38,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
42,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re17_c2p1_tnt1,0.0389638321092557,False
47,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re17_c2p1_tnt1,0.9993049647424932,False
49,prm15_fix_wcost_re17_c2p1_tnt1,0.2901158679521205,False
50,prm15_fix_wcost_re17_c2p1_tnt1,0.7068120319973017,False
51,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re17_c2p1_tnt1,0.0297021186981219,False
54,prm15_fix_wcost_re17_c2p1_tnt1,0.1899465107478221,False
55,prm15_fix_wcost_re17_c2p1_tnt1,0.918003948795008,False
56,prm15_fix_wcost_re17_c2p1_tnt1,0.4560027893216524,False
57,prm15_fix_wcost_re17_c2p1_tnt1,0.1062855857447533,False
58,prm15_fix_wcost_re17_c2p1_tnt1,0.024740102558404,False
59,prm15_fix_wcost_re17_c2p1_tnt1,0.0976278472802891,False
60,prm15_fix_wcost_re17_c2p1_tnt1,0.716374252983052,False
61,prm15_fix_wcost_re17_c2p1_tnt1,0.2505399151377775,False
62,prm15_fix_wcost_re17_c2p1_tnt1,1.429528359665265,False
63,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
66,prm15_fix_wcost_re17_c2p1_tnt1,0.1096584633109987,False
67,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
68,prm15_fix_wcost_re17_c2p1_tnt1,0.2558222220228576,False
69,prm15_fix_wcost_re17_c2p1_tnt1,0.0118577096957061,False
70,prm15_fix_wcost_re17_c2p1_tnt1,0.0,False
71,prm15_fix_wcost_re17_c2p1_tnt1,0.0216775576271254,False
0,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
6,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.095912949526159,True
8,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,5.6085337661487165,True
9,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.605614863339178,True
10,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,6.353972908033452,True
11,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.1796416934488403,True
18,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.7757542677190594,True
20,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,4.432213609801197,True
21,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.576683330103112,True
22,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,5.348908604214204,True
23,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
